ldr1,led2,led3,temperature1,potentiometer2,gas1,led1,air_quality1,temperature2,potentiometer1,humidity1,anomaly
76.740776,88.62745,75.738304,24.173899,46.38672,8.932371,0.0,16.158943,24.748005,50.29297,65.047966,1
76.210976,88.62745,75.738304,24.558569,46.289062,10.110598,130.0,14.498777,25.048006,50.195312,61.548004,1
73.95932,88.62745,73.77752,24.418015,46.38672,7.6628447,0.0,15.963624,24.948006,50.29297,66.547966,1
74.62157,88.62745,73.77752,24.418015,46.289062,8.737059,0.0,17.330818,24.948006,50.29297,65.44797,1
76.210976,88.62745,75.738304,24.336596,46.38672,8.932371,0.0,16.061287,24.748005,50.195312,65.147964,1
73.95932,18.82353,72.99321,24.336596,18.75,7.369876,0.0,12.447996,24.848005,0.09765625,60.348007,1
76.34342,88.62745,75.738304,24.336596,46.289062,8.932371,0.0,16.451912,24.748005,50.195312,64.94797,1
74.48912,88.62745,73.77752,24.418015,46.289062,7.467532,0.0,13.522215,24.948006,50.195312,65.547966,1
13.959289,88.62745,11.712702,25.705942,46.38672,7.2785616,130.0,12.252684,24.948006,50.195312,63.351994,1
75.28382,88.62745,74.953995,24.499481,46.38672,7.5651884,0.0,17.721443,25.348005,50.195312,65.94797,1
77.93283,88.62745,76.91478,25.377026,46.289062,7.5715303,130.0,13.033934,26.448006,50.195312,98.74797,1
59.787094,88.62745,58.875523,24.64018,46.289062,7.5715303,130.0,12.545652,24.748005,50.195312,73.147964,1
76.60832,88.62745,75.738304,24.255224,46.38672,10.299559,0.0,18.405037,24.748005,50.195312,63.348007,1
80.84673,40.0,80.05203,25.294937,39.257812,7.5715303,140.0,13.229246,24.848005,54.492188,65.44797,1
76.740776,88.62745,75.738304,24.255224,46.38672,8.932371,0.0,16.2566,24.748005,50.195312,65.047966,1
74.62157,88.62745,73.77752,24.418015,46.289062,7.467532,0.0,14.205809,25.148006,50.195312,65.44797,1
76.475876,88.62745,75.738304,24.336596,46.38672,8.639402,0.0,15.377684,24.748005,50.195312,64.94797,1
74.09177,88.62745,73.77752,24.418015,46.289062,7.6628447,0.0,14.987059,24.948006,50.195312,66.44797,1
74.09177,88.62745,72.99321,24.255224,46.289062,7.467532,0.0,15.768309,24.848005,50.29297,66.24797,1
76.475876,88.62745,75.63424,24.255224,46.289062,23.977776,130.0,63.522224,24.748005,50.195312,63.548004,1
75.681175,88.62745,75.63424,24.98931,46.289062,58.548088,130.0,56.58863,24.848005,50.195312,73.34797,1
76.60832,88.62745,75.738304,24.255224,46.289062,8.639402,0.0,15.572996,24.748005,50.195312,64.94797,1
74.22422,88.62745,73.77752,24.477007,46.38672,7.6628447,0.0,18.698006,25.251995,50.195312,65.74797,1
73.7228,88.62745,72.889145,24.255224,46.38672,7.076907,0.0,11.56909,-3276.6487,50.195312,76.647964,1
15.946044,88.62745,14.8499565,24.558569,46.289062,7.2785616,130.0,12.155027,24.848005,50.195312,61.251995,1
76.740776,88.62745,75.738304,24.255224,46.38672,9.615965,0.0,16.647224,24.748005,50.29297,63.248005,1
74.22422,88.62745,73.77752,24.336596,46.289062,7.6628447,0.0,15.865965,24.948006,50.195312,66.34797,1
73.95932,88.62745,72.99321,24.418015,46.38672,7.6628447,0.0,14.69409,24.948006,50.195312,66.547966,1
78.19773,88.62745,77.69909,24.64018,46.289062,7.766843,130.0,13.229246,25.048006,50.195312,98.74797,1
76.210976,88.62745,75.738304,24.314026,46.289062,8.548098,130.0,12.643309,24.948006,50.195312,61.148006,1
76.34342,88.62745,75.738304,24.092617,46.38672,8.639402,0.0,16.158943,24.748005,50.195312,65.047966,1
30.27913,88.62745,29.751926,25.645357,46.289062,7.473874,130.0,13.13159,25.348005,50.195312,84.65203,1
74.22422,88.62745,73.77752,24.418015,46.289062,7.6628447,0.0,14.596434,24.948006,50.195312,66.24797,1
76.475876,88.62745,75.738304,24.255224,46.38672,9.322996,0.0,16.354256,24.748005,50.195312,63.148006,1
76.60832,88.62745,75.738304,24.255224,46.289062,8.834715,0.0,16.451912,24.748005,50.195312,64.94797,1
23.363253,88.62745,22.01278,24.721844,87.01172,8.157473,242.0,13.717527,26.648006,92.96875,98.852036,1
73.95932,88.62745,72.99321,24.336596,46.38672,7.6628447,0.0,17.330818,24.848005,50.195312,66.34797,1
68.263954,88.62745,67.89517,24.64018,46.289062,7.2785616,130.0,12.252684,25.348005,50.195312,61.648006,1
76.34342,88.62745,75.738304,24.173899,46.289062,8.737059,0.0,15.963624,24.748005,50.195312,65.047966,1
76.210976,88.62745,75.738304,24.255224,46.38672,9.127684,0.0,15.768309,24.748005,50.29297,63.148006,1
81.192055,0.0,80.78432,24.255224,79.78516,7.6628447,0.0,12.740965,24.848005,0.29296875,60.148006,1
81.192055,0.0,80.78432,24.255224,79.88281,7.6628447,0.0,12.740965,24.848005,0.1953125,60.148006,1
78.46263,88.62745,77.69909,24.721844,46.289062,7.2785616,130.0,13.522215,25.348005,50.097656,63.248005,1
74.09177,88.62745,72.99321,24.336596,46.38672,7.6628447,0.0,14.498777,24.948006,50.195312,66.44797,1
74.09177,88.62745,73.77752,24.477007,46.289062,7.6628447,0.0,19.674568,25.151995,50.29297,65.84797,1
74.22422,88.62745,73.77752,24.499481,46.38672,7.760501,0.0,17.233162,25.148006,50.29297,65.84797,1
73.95932,88.62745,72.99321,24.74417,46.38672,6.979251,0.0,11.471434,25.348005,50.195312,66.547966,1
74.88647,88.62745,73.77752,24.418015,46.289062,7.467532,0.0,14.596434,25.248005,50.195312,65.647964,1
80.71429,0.0,80.05203,24.336596,79.78516,7.760501,0.0,12.740965,24.848005,0.1953125,60.148006,1
76.475876,88.62745,75.738304,24.255224,46.289062,9.030027,0.0,16.354256,24.748005,50.195312,65.147964,1
76.210976,88.62745,75.738304,24.336596,46.38672,7.467532,0.0,16.451912,24.848005,50.195312,66.147964,1
74.09177,88.62745,73.77752,24.336596,46.289062,7.5651884,0.0,17.03785,24.848005,50.195312,76.647964,1
1.5089539,88.62745,0.73231345,24.64018,46.289062,7.864499,130.0,19.772224,30.648006,50.195312,66.05203,1
74.35667,88.62745,73.77752,24.418015,46.289062,7.467532,0.0,14.010496,24.948006,50.195312,65.547966,1
74.62157,88.62745,73.77752,24.314026,46.289062,9.322996,0.0,20.553474,25.051994,50.195312,65.547966,1
79.91958,87.84314,78.875565,24.74417,86.81641,7.9621553,242.0,13.13159,25.248005,92.77344,69.147964,1
76.210976,88.62745,75.738304,24.255224,46.38672,9.518309,0.0,16.354256,24.748005,50.29297,63.148006,1
76.475876,88.62745,75.738304,24.255224,46.289062,9.127684,0.0,16.549568,24.748005,50.195312,65.047966,1
75.946075,88.62745,74.953995,24.336596,46.38672,7.467532,0.0,15.084715,24.848005,50.29297,66.147964,1
76.210976,88.62745,75.738304,24.06991,46.289062,8.352785,130.0,12.447996,24.948006,50.195312,61.348007,1
75.81362,88.62745,74.953995,24.74417,46.289062,7.5651884,0.0,16.940193,25.248005,50.29297,84.74797,1
74.48912,88.62745,73.77752,24.418015,46.38672,7.369876,0.0,13.717527,24.948006,50.195312,65.547966,1
76.34342,88.62745,75.738304,24.336596,46.289062,8.639402,0.0,15.670652,24.748005,50.195312,64.94797,1
73.95932,88.62745,72.889145,24.825832,46.289062,7.076907,0.0,11.471434,25.348005,50.195312,73.047966,1
74.22422,88.62745,73.77752,24.558569,46.289062,7.858157,0.0,21.530037,25.351994,50.29297,65.647964,1
74.22422,88.62745,73.77752,24.418015,46.289062,7.6628447,0.0,14.987059,24.948006,50.195312,66.34797,1
75.28382,88.62745,76.91478,24.499481,86.91406,8.059816,242.0,12.936277,24.948006,92.87109,62.048004,1
76.34342,88.62745,75.738304,24.64018,46.289062,10.891848,130.0,15.670652,25.048006,50.195312,61.848007,1
74.09177,88.62745,73.77752,24.418015,46.38672,7.760501,0.0,14.889402,25.048006,50.195312,66.047966,1
74.48912,88.62745,73.77752,24.418015,46.38672,7.369876,0.0,14.010496,25.048006,50.195312,65.24797,1
74.48912,88.62745,73.77752,25.316895,46.289062,7.5651884,0.0,15.182371,27.551994,50.097656,98.74797,1
76.60832,88.62745,75.738304,24.255224,46.38672,14.69409,0.0,30.514412,24.748005,50.29297,63.548004,1
76.210976,88.62745,75.738304,24.255224,46.289062,8.834715,0.0,15.377684,24.748005,50.195312,63.148006,1
73.95932,88.62745,72.99321,24.499481,46.289062,7.5651884,0.0,15.865965,24.948006,50.195312,66.34797,1
74.35667,88.62745,73.77752,24.499481,46.289062,7.760501,0.0,15.572996,25.048006,50.29297,66.047966,1
74.09177,88.62745,72.99321,24.418015,46.38672,7.6628447,0.0,16.940193,24.948006,50.195312,66.547966,1
75.70956,88.62745,74.84993,24.825832,46.289062,7.467532,0.0,13.815184,-3276.6487,50.195312,98.74797,1
74.48912,88.62745,73.77752,24.418015,46.289062,7.467532,0.0,13.815184,24.948006,50.29297,65.44797,1
76.210976,88.62745,75.738304,24.558569,46.289062,9.915285,130.0,14.108152,25.048006,50.195312,61.548004,1
73.95932,88.62745,72.99321,24.418015,46.289062,7.6628447,0.0,15.084715,24.948006,50.29297,66.44797,1
75.54872,88.62745,74.953995,24.580996,46.289062,7.5651884,0.0,15.963624,25.348005,50.195312,68.147964,1
75.54872,88.62745,74.84993,24.662558,46.289062,7.5651884,0.0,15.377684,25.348005,50.097656,79.44797,1
74.35667,88.62745,73.77752,24.232607,46.289062,9.427004,130.0,21.139412,24.948006,50.195312,65.547966,1
71.04541,88.62745,69.75189,24.336596,46.289062,11.380129,130.0,50.92457,24.948006,50.195312,65.647964,1
29.72087,88.62745,28.679445,25.459167,46.289062,7.766843,130.0,12.252684,24.748005,50.195312,72.24797,1
76.60832,88.62745,75.738304,24.336596,46.289062,8.639402,0.0,15.670652,24.748005,50.195312,64.94797,1
76.475876,88.62745,75.738304,24.336596,46.38672,8.932371,0.0,15.865965,24.748005,50.195312,64.94797,1
76.34342,88.62745,75.738304,24.255224,46.38672,9.030027,0.0,16.158943,24.748005,50.195312,65.147964,1
76.34342,88.62745,75.738304,24.255224,46.289062,8.639402,0.0,16.354256,24.748005,50.195312,65.047966,1
76.475876,88.62745,75.738304,24.255224,46.289062,8.737059,0.0,15.670652,24.748005,50.195312,64.94797,1
75.946075,88.62745,74.84993,25.071127,46.191406,7.5651884,0.0,14.108152,26.148006,50.195312,98.74797,1
76.475876,88.62745,75.738304,24.092617,46.289062,8.737059,0.0,15.963624,24.748005,50.195312,65.047966,1
76.740776,88.62745,75.738304,24.336596,46.289062,8.639402,0.0,15.47534,24.748005,50.195312,64.94797,1
26.144709,87.84314,25.934347,25.541368,86.81641,8.255129,242.0,14.108152,26.248005,92.87109,98.852036,1
78.19773,88.62745,77.69909,25.294937,46.289062,7.5715303,130.0,12.838621,26.148006,50.195312,98.74797,1
76.60832,88.62745,75.738304,24.255224,46.38672,10.397215,0.0,18.405037,24.748005,50.195312,63.448006,1
76.34342,88.62745,75.738304,24.255224,46.289062,9.030027,0.0,16.158943,24.748005,50.195312,65.047966,1
76.10691,88.62745,75.63424,24.173899,46.38672,8.053465,0.0,14.401121,-3276.6487,50.29297,63.248005,1
80.97919,40.0,80.05203,24.232607,39.257812,7.6691866,140.0,12.545652,24.848005,54.492188,60.348007,1
77.27058,40.0,76.91478,24.395493,39.257812,7.5715303,140.0,12.545652,24.848005,54.589844,60.948006,1
74.09177,88.62745,73.77752,24.803556,46.38672,8.834715,0.0,20.748787,25.551994,50.195312,66.047966,1
76.60832,88.62745,75.738304,24.336596,46.289062,8.639402,0.0,15.670652,24.748005,50.195312,64.94797,1
74.22422,88.62745,73.77752,24.499481,46.289062,7.6628447,0.0,15.572996,25.048006,50.195312,65.94797,1
76.60832,88.62745,75.738304,24.255224,46.289062,8.639402,0.0,16.647224,24.748005,50.195312,65.047966,1
76.475876,88.62745,75.738304,24.173899,46.289062,8.737059,0.0,16.549568,24.748005,50.195312,65.047966,1
75.946075,88.62745,74.84993,24.825832,46.289062,7.467532,0.0,13.815184,25.548006,50.195312,98.74797,1
75.81362,88.62745,74.953995,24.98931,46.289062,7.467532,0.0,14.498777,25.848005,50.195312,98.74797,1
75.681175,40.0,74.953995,24.232607,39.257812,7.864499,140.0,12.740965,24.848005,54.492188,60.348007,1
75.01892,88.62745,73.77752,24.499481,46.289062,7.5651884,0.0,16.74488,25.348005,50.195312,65.74797,1
73.95932,88.62745,72.889145,25.071127,46.38672,7.076907,0.0,11.56909,25.448006,50.29297,98.74797,1
71.04541,88.62745,71.032425,24.314026,46.289062,11.770754,130.0,36.86207,24.948006,50.195312,65.547966,1
76.210976,88.62745,75.738304,24.173899,46.38672,9.030027,0.0,15.47534,24.748005,50.195312,63.148006,1
73.69442,88.62745,72.889145,25.234919,46.289062,7.076907,0.0,11.56909,25.548006,50.195312,98.74797,1
75.946075,88.62745,74.953995,24.74417,46.191406,7.5651884,0.0,15.084715,25.348005,50.195312,98.74797,1
75.41627,88.62745,74.953995,24.580996,46.289062,7.5651884,0.0,15.572996,25.348005,50.097656,66.647964,1
74.48912,88.62745,73.77752,24.336596,46.289062,7.467532,0.0,14.205809,24.948006,50.195312,65.547966,1
74.09177,88.62745,73.77752,24.336596,46.38672,7.6628447,0.0,17.916756,24.948006,50.195312,66.547966,1
78.85998,88.62745,77.69909,25.212906,46.191406,7.5715303,130.0,12.643309,25.948006,50.097656,82.24797,1
75.15137,88.62745,73.77752,24.418015,46.289062,8.639402,0.0,16.354256,24.948006,50.195312,65.44797,1
75.54872,88.62745,74.953995,25.234919,46.289062,7.467532,0.0,14.205809,26.548006,50.097656,98.74797,1
74.22422,88.62745,73.77752,24.825832,46.38672,7.076907,0.0,11.56909,25.348005,50.29297,66.74797,1
25.482458,88.62745,24.757877,24.967138,87.01172,8.157473,242.0,13.91284,26.448006,92.96875,98.852036,1
73.95932,88.62745,72.889145,24.98931,46.38672,7.076907,0.0,11.471434,25.148006,50.29297,96.147964,1
64.02552,88.62745,62.797092,24.06991,46.289062,45.46215,130.0,35.983162,24.748005,50.195312,63.548004,1
74.48912,88.62745,73.77752,24.418015,46.289062,7.467532,0.0,13.717527,25.048006,50.195312,65.24797,1
74.48912,88.62745,73.77752,24.499481,46.289062,7.467532,0.0,14.401121,25.048006,50.195312,65.24797,1
73.95932,88.62745,72.889145,24.825832,46.38672,7.076907,0.0,11.471434,25.348005,50.195312,71.147964,1
76.210976,88.62745,75.738304,24.255224,46.38672,9.127684,0.0,15.963624,24.748005,50.195312,63.148006,1
64.29044,88.62745,63.973564,24.64018,46.38672,7.376218,130.0,11.471434,25.448006,50.195312,66.147964,1
76.60832,88.62745,75.738304,24.173899,46.289062,8.639402,0.0,16.2566,24.748005,50.195312,65.047966,1
74.09177,88.62745,73.77752,24.499481,46.289062,7.6628447,0.0,15.280027,25.048006,50.29297,66.147964,1
74.22422,88.62745,73.77752,24.418015,46.38672,7.6628447,0.0,15.670652,25.048006,50.195312,66.24797,1
74.48912,88.62745,73.77752,24.418015,46.289062,7.467532,0.0,13.91284,24.948006,50.195312,65.44797,1
75.946075,88.62745,74.953995,25.071127,46.289062,7.369876,0.0,14.987059,26.048006,50.097656,98.74797,1
75.76159,88.62745,74.90196,24.773838,46.289062,7.5195312,0.0,14.746094,-3276.7,50.195312,1638.3,1
76.475876,88.62745,75.738304,24.336596,46.289062,8.834715,0.0,16.2566,24.748005,50.195312,65.047966,1
73.95932,88.62745,72.889145,25.316895,46.38672,7.076907,0.0,11.56909,26.048006,50.29297,98.74797,1
75.01892,0.0,71.032425,24.336596,79.88281,7.760501,0.0,12.936277,24.848005,0.1953125,60.248005,1
75.41627,88.62745,74.84993,24.580996,46.289062,7.5651884,0.0,14.498777,25.348005,50.195312,79.44797,1
74.48912,88.62745,73.77752,24.418015,46.289062,7.467532,0.0,14.108152,24.948006,50.195312,65.547966,1
75.41627,88.62745,74.953995,24.580996,46.289062,7.5651884,0.0,15.377684,25.348005,50.195312,66.047966,1
20.581795,88.62745,15.738278,25.541368,86.91406,8.157473,242.0,13.717527,26.448006,92.87109,98.852036,1
73.826866,88.62745,73.77752,24.336596,46.289062,7.467532,0.0,14.791746,24.848005,50.195312,66.24797,1
76.34342,88.62745,75.738304,24.803556,46.289062,22.610588,130.0,33.541756,24.948006,50.195312,65.74797,1
30.648022,88.62745,29.751926,24.232607,46.38672,7.083249,130.0,12.057371,24.748005,50.195312,60.951996,1
73.95932,88.62745,73.673454,25.481014,46.289062,7.760501,0.0,13.717527,25.948006,50.097656,98.74797,1
76.475876,88.62745,75.738304,24.151236,46.289062,8.352785,130.0,12.545652,24.948006,50.195312,61.348007,1
76.34342,88.62745,75.738304,24.477007,46.289062,9.719973,130.0,13.91284,25.048006,50.195312,61.548004,1
76.210976,88.62745,75.738304,24.255224,46.289062,8.932371,0.0,16.061287,24.748005,50.195312,64.94797,1
75.681175,88.62745,74.953995,24.662558,46.289062,7.5651884,0.0,17.330818,25.351994,50.195312,83.74797,1
74.09177,88.62745,72.99321,24.336596,46.289062,7.5651884,0.0,16.549568,24.848005,50.29297,66.34797,1
76.475876,88.62745,75.738304,24.255224,46.289062,9.322996,0.0,16.354256,24.748005,50.195312,65.047966,1
51.575172,88.62745,71.032425,24.232607,46.289062,7.473874,130.0,13.326902,24.948006,50.195312,65.547966,1
74.35667,88.62745,73.77752,25.459167,46.191406,8.157473,130.0,13.717527,26.148006,50.097656,98.74797,1
73.826866,88.62745,73.77752,24.336596,46.289062,7.6628447,0.0,14.498777,24.948006,50.29297,66.547966,1
76.210976,88.62745,75.738304,24.314026,46.289062,8.645754,130.0,12.740965,24.948006,50.195312,61.348007,1
31.442722,88.62745,30.928398,24.232607,46.289062,7.5715303,130.0,15.768309,24.848005,50.195312,66.05203,1
74.09177,88.62745,73.77752,24.499481,46.289062,7.6628447,0.0,15.084715,25.048006,50.195312,65.94797,1
76.210976,88.62745,75.738304,24.395493,46.38672,8.74341,130.0,12.838621,24.948006,50.195312,61.348007,1
74.22422,88.62745,73.77752,24.336596,46.289062,7.5651884,0.0,15.572996,24.948006,50.29297,66.34797,1
73.95932,88.62745,72.99321,24.336596,46.38672,7.6628447,0.0,14.401121,24.948006,50.195312,66.44797,1
75.946075,88.62745,74.953995,24.74417,46.289062,7.467532,0.0,16.354256,25.351994,50.195312,98.74797,1
76.34342,88.62745,75.738304,24.232607,46.289062,8.450441,130.0,12.545652,24.948006,50.195312,61.248005,1
76.475876,88.62745,75.738304,24.395493,46.289062,9.134035,130.0,13.424559,24.948006,50.29297,61.448006,1
74.09177,88.62745,73.77752,24.418015,46.38672,7.6628447,0.0,14.69409,24.948006,50.29297,66.44797,1
74.09177,88.62745,73.77752,24.477007,46.289062,7.760501,0.0,18.30738,25.231197,50.29297,65.74797,1
74.75402,88.62745,73.77752,24.499481,46.289062,7.5651884,0.0,15.280027,25.248005,50.195312,65.34797,1
23.495703,88.62745,22.797092,24.88532,87.01172,8.157473,242.0,14.205809,26.748005,92.96875,98.852036,1
74.88647,88.62745,73.77752,24.418015,46.289062,7.467532,0.0,14.498777,25.248005,50.195312,65.647964,1
76.740776,88.62745,75.738304,24.336596,46.289062,8.639402,0.0,15.572996,24.748005,50.195312,64.94797,1
74.09177,88.62745,73.77752,24.418015,46.289062,7.5651884,0.0,15.182371,24.948006,50.29297,66.34797,1
74.35667,88.62745,73.77752,24.580996,46.289062,7.760501,0.0,18.405037,25.248005,50.29297,65.647964,1
73.95932,88.62745,72.99321,24.418015,46.38672,7.6628447,0.0,14.596434,24.948006,50.195312,66.24797,1
47.46921,77.64706,45.83036,24.580996,76.46484,8.059816,186.0,13.522215,24.948006,71.484375,68.852036,1
76.210976,88.62745,75.738304,24.336596,46.38672,8.639402,0.0,15.572996,24.748005,50.195312,64.94797,1
31.840075,88.62745,30.928398,24.803556,46.38672,7.9621553,130.0,13.522215,24.848005,50.29297,63.351994,1
13.429487,88.62745,17.699053,24.314026,46.38672,7.1809053,130.0,12.155027,24.748005,50.195312,60.951996,1
76.210976,88.62745,75.738304,24.255224,46.289062,8.737059,0.0,15.280027,24.748005,50.29297,63.148006,1
74.09177,88.62745,73.77752,24.499481,46.38672,7.760501,0.0,14.303465,25.048006,50.29297,66.047966,1
76.60832,88.62745,75.738304,24.092617,46.289062,8.737059,0.0,16.158943,24.748005,50.195312,65.047966,1
76.740776,88.62745,75.738304,24.255224,46.38672,10.104246,0.0,17.03785,24.748005,50.195312,63.248005,1
76.475876,88.62745,75.738304,24.336596,46.289062,8.932371,0.0,16.158943,24.748005,50.195312,65.047966,1
22.1712,88.62745,34.849968,24.314026,46.289062,7.1809053,130.0,12.155027,24.848005,50.195312,63.351994,1
76.475876,88.62745,75.738304,24.336596,46.38672,7.467532,0.0,15.865965,24.848005,50.29297,66.147964,1
76.60832,88.62745,75.738304,24.173899,46.289062,8.737059,0.0,16.2566,24.748005,50.195312,65.047966,1
76.475876,88.62745,75.738304,24.314026,46.289062,8.841066,130.0,13.033934,24.948006,50.195312,61.448006,1
76.210976,77.64706,72.99321,24.721844,76.46484,8.059816,186.0,13.522215,25.548006,71.484375,80.147964,1
76.475876,88.62745,75.738304,24.255224,46.289062,8.639402,0.0,15.572996,24.748005,50.195312,64.94797,1
74.62157,88.62745,73.77752,24.499481,46.289062,7.467532,0.0,15.377684,25.148006,50.195312,65.34797,1
74.09177,88.62745,72.99321,24.499481,46.289062,7.6628447,0.0,15.084715,25.048006,50.195312,65.94797,1
75.946075,88.62745,74.953995,24.336596,46.38672,7.467532,0.0,16.2566,24.848005,50.29297,66.147964,1
