ldr1,led2,led3,temperature1,potentiometer2,gas1,led1,air_quality1,temperature2,potentiometer1,humidity1,anomaly
81.083176,40.0,80.15602,25.026922,39.160156,7.6755333,140.0,13.125248,24.743998,54.492188,65.34398,1
76.314964,88.62745,75.84229,24.536173,46.289062,10.702877,130.0,15.273685,24.943998,50.195312,61.644016,1
28.45327,40.0,27.687136,25.273018,39.257812,7.6755333,140.0,12.441654,24.743998,54.589844,61.75598,1
73.53351,88.62745,73.0972,24.617836,46.289062,8.55444,130.0,14.10181,24.943998,50.195312,63.344017,1
11.679181,88.62745,13.097178,24.210018,46.38672,7.3825645,130.0,11.465092,24.643997,50.29297,65.956024,1
76.44741,88.62745,75.84229,24.1286,46.289062,8.55444,130.0,12.441654,24.843998,50.195312,61.144016,1
76.314964,88.62745,75.84229,24.617836,46.289062,12.851315,130.0,17.617435,24.943998,50.195312,62.644016,1
78.96397,88.62745,77.80308,25.108898,46.289062,7.480221,130.0,12.636967,26.043999,50.097656,68.34398,1
78.03682,0.0,77.01877,24.359232,79.88281,7.656498,0.0,12.832279,24.743998,0.29296875,60.144016,1
74.195755,88.62745,73.569466,25.011553,46.38672,6.9335938,0.0,11.425781,25.143997,50.195312,78.94398,1
74.59311,88.62745,73.88151,24.603489,46.289062,7.363529,0.0,13.613529,25.043999,50.195312,65.24398,1
32.473866,88.62745,31.608704,24.1286,46.38672,8.163815,130.0,13.711185,24.843998,50.195312,63.455982,1
76.71231,88.62745,75.84229,24.359232,46.289062,8.730717,0.0,15.761967,24.643997,50.195312,64.94398,1
75.255356,88.62745,75.05798,24.603489,46.289062,7.4611855,0.0,16.640873,25.243998,50.195312,65.64398,1
74.06331,88.62745,73.0972,25.19093,46.289062,7.2849083,130.0,11.465092,26.243998,50.195312,98.64398,1
74.460655,88.62745,73.88151,24.685003,46.289062,7.656498,0.0,16.73853,25.143997,50.195312,65.543976,1
64.479744,88.62745,29.647919,24.86313,87.01172,8.261471,242.0,13.613529,26.343998,92.96875,98.956024,1
27.440771,88.62745,26.510664,24.617836,46.289062,9.042721,130.0,14.687748,24.843998,50.195312,64.35602,1
76.579865,88.62745,75.84229,24.277906,46.289062,9.023685,0.0,15.566654,24.643997,50.195312,63.044018,1
76.314964,88.62745,75.84229,24.536173,46.289062,12.558346,130.0,17.617435,24.943998,50.195312,62.644016,1
76.44741,88.62745,75.84229,24.617836,46.289062,14.02319,130.0,19.277592,24.943998,50.29297,65.64398,1
68.76529,88.62745,67.99916,24.1286,46.289062,7.870846,130.0,13.222904,24.843998,50.195312,49.5,1
76.844765,88.62745,75.84229,24.277906,46.38672,8.828373,0.0,16.054935,24.643997,50.29297,64.94398,1
76.314964,88.62745,75.84229,24.454561,46.289062,10.214596,130.0,14.394779,24.943998,50.195312,61.444016,1
74.06331,88.62745,73.88151,24.522022,46.38672,7.5588417,0.0,15.859623,24.843998,50.29297,66.44398,1
74.725555,88.62745,73.88151,24.522022,46.289062,8.63306,0.0,17.22681,24.843998,50.29297,65.34398,1
76.314964,88.62745,75.84229,24.440603,46.38672,8.828373,0.0,15.957279,24.643997,50.195312,65.043976,1
74.06331,18.82353,73.0972,24.440603,18.75,7.265873,0.0,12.343998,24.743998,0.09765625,60.24402,1
76.44741,88.62745,75.84229,24.440603,46.289062,8.828373,0.0,16.347904,24.643997,50.195312,64.84398,1
74.59311,88.62745,73.88151,24.522022,46.289062,7.363529,0.0,13.418217,24.843998,50.195312,65.44398,1
14.063287,88.62745,11.608704,25.601934,46.38672,7.3825645,130.0,12.148685,24.843998,50.195312,63.455982,1
75.38781,88.62745,75.05798,24.603489,46.38672,7.4611855,0.0,17.617435,25.243998,50.195312,65.84398,1
78.03682,88.62745,77.01877,25.273018,46.289062,7.6755333,130.0,12.929935,26.343998,50.195312,98.64398,1
59.891083,88.62745,58.97951,24.536173,46.289062,7.6755333,130.0,12.441654,24.643997,50.195312,73.043976,1
76.71231,88.62745,75.84229,24.359232,46.38672,10.19556,0.0,18.30103,24.643997,50.195312,63.24402,1
80.95072,40.0,80.15602,25.19093,39.257812,7.6755333,140.0,13.125248,24.743998,54.492188,65.34398,1
76.844765,88.62745,75.84229,24.359232,46.38672,8.828373,0.0,16.152592,24.643997,50.195312,64.94398,1
74.725555,88.62745,73.88151,24.522022,46.289062,7.363529,0.0,14.10181,25.043999,50.195312,65.34398,1
76.579865,88.62745,75.84229,24.440603,46.38672,8.535404,0.0,15.273685,24.643997,50.195312,64.84398,1
74.195755,88.62745,73.88151,24.522022,46.289062,7.5588417,0.0,14.88306,24.843998,50.195312,66.34398,1
74.195755,88.62745,73.0972,24.359232,46.289062,7.363529,0.0,15.66431,24.743998,50.29297,66.14398,1
76.579865,88.62745,75.53025,24.359232,46.289062,24.081783,130.0,63.418236,24.643997,50.195312,63.444016,1
75.785164,88.62745,75.53025,24.937315,46.289062,58.652077,130.0,56.484642,24.743998,50.195312,73.24398,1
76.71231,88.62745,75.84229,24.359232,46.289062,8.535404,0.0,15.468998,24.643997,50.195312,64.84398,1
74.32821,88.62745,73.88151,24.373,46.38672,7.5588417,0.0,18.593998,25.356003,50.195312,65.64398,1
73.61881,88.62745,72.78516,24.359232,46.38672,6.972904,0.0,11.465092,-3276.5437,50.195312,76.543976,1
16.050041,88.62745,14.745958,24.454561,46.289062,7.3825645,130.0,12.051029,24.743998,50.195312,61.355984,1
76.844765,88.62745,75.84229,24.359232,46.38672,9.511967,0.0,16.543217,24.643997,50.29297,63.144016,1
74.32821,88.62745,73.88151,24.440603,46.289062,7.5588417,0.0,15.761967,24.843998,50.195312,66.24398,1
74.06331,88.62745,73.0972,24.522022,46.38672,7.5588417,0.0,14.590092,24.843998,50.195312,66.44398,1
78.30172,88.62745,77.80308,24.536173,46.289062,7.870846,130.0,13.125248,24.943998,50.195312,98.64398,1
76.314964,88.62745,75.84229,24.210018,46.289062,8.652096,130.0,12.53931,24.843998,50.195312,61.044018,1
76.44741,88.62745,75.84229,24.196625,46.38672,8.535404,0.0,16.054935,24.643997,50.195312,64.94398,1
30.175123,88.62745,29.647919,25.749365,46.289062,7.577877,130.0,13.027592,25.243998,50.195312,84.75602,1
74.32821,88.62745,73.88151,24.522022,46.289062,7.5588417,0.0,14.492435,24.843998,50.195312,66.14398,1
76.579865,88.62745,75.84229,24.359232,46.38672,9.218998,0.0,16.250248,24.643997,50.195312,63.044018,1
76.71231,88.62745,75.84229,24.359232,46.289062,8.730717,0.0,16.347904,24.643997,50.195312,64.84398,1
23.46726,88.62745,22.116787,24.617836,87.01172,8.261471,242.0,13.613529,26.543999,92.96875,98.956024,1
74.06331,88.62745,73.0972,24.440603,46.38672,7.5588417,0.0,17.22681,24.743998,50.195312,66.24398,1
68.36794,88.62745,67.99916,24.536173,46.289062,7.3825645,130.0,12.148685,25.243998,50.195312,61.544018,1
76.44741,88.62745,75.84229,24.277906,46.289062,8.63306,0.0,15.859623,24.643997,50.195312,64.94398,1
76.314964,88.62745,75.84229,24.359232,46.38672,9.023685,0.0,15.66431,24.643997,50.29297,63.044018,1
81.192055,0.0,80.78432,24.359232,79.78516,7.5588417,0.0,12.636967,24.743998,0.29296875,60.044018,1
81.192055,0.0,80.78432,24.359232,79.88281,7.5588417,0.0,12.636967,24.743998,0.1953125,60.044018,1
78.56662,88.62745,77.80308,24.617836,46.289062,7.3825645,130.0,13.418217,25.243998,50.097656,63.144016,1
74.195755,88.62745,73.0972,24.440603,46.38672,7.5588417,0.0,14.394779,24.843998,50.195312,66.34398,1
74.195755,88.62745,73.88151,24.373,46.289062,7.5588417,0.0,19.57056,25.256002,50.29297,65.74398,1
74.32821,88.62745,73.88151,24.603489,46.38672,7.656498,0.0,17.129154,25.043999,50.29297,65.74398,1
74.06331,88.62745,73.0972,24.848177,46.38672,6.9335938,0.0,11.425781,25.243998,50.195312,66.44398,1
74.990456,88.62745,73.88151,24.522022,46.289062,7.363529,0.0,14.492435,25.143997,50.195312,65.543976,1
80.818275,0.0,80.15602,24.440603,79.78516,7.656498,0.0,12.636967,24.743998,0.1953125,60.044018,1
76.579865,88.62745,75.84229,24.359232,46.289062,8.926029,0.0,16.250248,24.643997,50.195312,65.043976,1
76.314964,88.62745,75.84229,24.440603,46.38672,7.363529,0.0,16.347904,24.743998,50.195312,66.043976,1
74.195755,88.62745,73.88151,24.440603,46.289062,7.4611855,0.0,16.933842,24.743998,50.195312,76.543976,1
1.6129533,88.62745,0.6283135,24.536173,46.289062,7.968502,130.0,19.668217,30.543999,50.195312,66.15602,1
74.460655,88.62745,73.88151,24.522022,46.289062,7.363529,0.0,13.906498,24.843998,50.195312,65.44398,1
74.725555,88.62745,73.88151,24.210018,46.289062,9.218998,0.0,20.449467,25.156002,50.195312,65.44398,1
80.02357,87.84314,78.97955,24.848177,86.81641,8.066158,242.0,13.027592,25.143997,92.77344,69.043976,1
76.314964,88.62745,75.84229,24.359232,46.38672,9.41431,0.0,16.250248,24.643997,50.29297,63.044018,1
76.579865,88.62745,75.84229,24.359232,46.289062,9.023685,0.0,16.44556,24.643997,50.195312,64.94398,1
76.050064,88.62745,75.05798,24.440603,46.38672,7.363529,0.0,14.980717,24.743998,50.29297,66.043976,1
76.314964,88.62745,75.84229,23.965902,46.289062,8.456783,130.0,12.343998,24.843998,50.195312,61.24402,1
75.91761,88.62745,75.05798,24.848177,46.289062,7.4611855,0.0,16.836185,25.143997,50.29297,84.64398,1
74.59311,88.62745,73.88151,24.522022,46.38672,7.265873,0.0,13.613529,24.843998,50.195312,65.44398,1
76.44741,88.62745,75.84229,24.440603,46.289062,8.535404,0.0,15.566654,24.643997,50.195312,64.84398,1
74.06331,88.62745,72.78516,24.92984,46.289062,6.972904,0.0,11.425781,25.243998,50.195312,72.94398,1
74.32821,88.62745,73.88151,24.454561,46.289062,7.754154,0.0,21.42603,25.456001,50.29297,65.543976,1
74.32821,88.62745,73.88151,24.522022,46.289062,7.5588417,0.0,14.88306,24.843998,50.195312,66.24398,1
75.38781,88.62745,77.01877,24.603489,86.91406,8.163815,242.0,12.832279,24.843998,92.87109,61.944016,1
76.44741,88.62745,75.84229,24.536173,46.289062,10.995846,130.0,15.566654,24.943998,50.195312,61.74402,1
74.195755,88.62745,73.88151,24.522022,46.38672,7.656498,0.0,14.785404,24.943998,50.195312,65.94398,1
74.59311,88.62745,73.88151,24.522022,46.38672,7.265873,0.0,13.906498,24.943998,50.195312,65.14398,1
74.59311,88.62745,73.88151,25.420902,46.289062,7.4611855,0.0,15.078373,27.656002,50.097656,98.64398,1
76.71231,88.62745,75.84229,24.359232,46.38672,14.590092,0.0,30.410404,24.643997,50.29297,63.444016,1
76.314964,88.62745,75.84229,24.359232,46.289062,8.730717,0.0,15.273685,24.643997,50.195312,63.044018,1
74.06331,88.62745,73.0972,24.603489,46.289062,7.4611855,0.0,15.761967,24.843998,50.195312,66.24398,1
74.460655,88.62745,73.88151,24.603489,46.289062,7.656498,0.0,15.468998,24.943998,50.29297,65.94398,1
74.195755,88.62745,73.0972,24.522022,46.38672,7.5588417,0.0,16.836185,24.843998,50.195312,66.44398,1
75.60557,88.62745,74.74594,24.92984,46.289062,7.363529,0.0,13.711185,-3276.5437,50.195312,98.64398,1
74.59311,88.62745,73.88151,24.522022,46.289062,7.363529,0.0,13.711185,24.843998,50.29297,65.34398,1
76.314964,88.62745,75.84229,24.454561,46.289062,10.019283,130.0,14.004154,24.943998,50.195312,61.444016,1
74.06331,88.62745,73.0972,24.522022,46.289062,7.5588417,0.0,14.980717,24.843998,50.29297,66.34398,1
75.65271,88.62745,75.05798,24.685003,46.289062,7.4611855,0.0,15.859623,25.243998,50.195312,68.043976,1
75.65271,88.62745,74.74594,24.766565,46.289062,7.4611855,0.0,15.273685,25.243998,50.097656,79.34398,1
74.460655,88.62745,73.88151,24.1286,46.289062,9.531002,130.0,21.035404,24.843998,50.195312,65.44398,1
71.1494,88.62745,69.6479,24.440603,46.289062,11.484127,130.0,50.82058,24.843998,50.195312,65.543976,1
29.824877,88.62745,28.783453,25.35516,46.289062,7.870846,130.0,12.148685,24.643997,50.195312,72.14398,1
76.71231,88.62745,75.84229,24.440603,46.289062,8.535404,0.0,15.566654,24.643997,50.195312,64.84398,1
76.579865,88.62745,75.84229,24.440603,46.38672,8.828373,0.0,15.761967,24.643997,50.195312,64.84398,1
76.44741,88.62745,75.84229,24.359232,46.38672,8.926029,0.0,16.054935,24.643997,50.195312,65.043976,1
76.44741,88.62745,75.84229,24.359232,46.289062,8.535404,0.0,16.250248,24.643997,50.195312,64.94398,1
76.579865,88.62745,75.84229,24.359232,46.289062,8.63306,0.0,15.566654,24.643997,50.195312,64.84398,1
76.050064,88.62745,74.74594,25.175135,46.191406,7.4611855,0.0,14.004154,26.043999,50.195312,98.64398,1
76.579865,88.62745,75.84229,24.196625,46.289062,8.63306,0.0,15.859623,24.643997,50.195312,64.94398,1
76.844765,88.62745,75.84229,24.440603,46.289062,8.535404,0.0,15.371342,24.643997,50.195312,64.84398,1
26.248716,87.84314,26.038355,25.43736,86.81641,8.359127,242.0,14.004154,26.143997,92.87109,98.956024,1
78.30172,88.62745,77.80308,25.19093,46.289062,7.6755333,130.0,12.734623,26.043999,50.195312,98.64398,1
76.71231,88.62745,75.84229,24.359232,46.38672,10.293217,0.0,18.30103,24.643997,50.195312,63.344017,1
76.44741,88.62745,75.84229,24.359232,46.289062,8.926029,0.0,16.054935,24.643997,50.195312,64.94398,1
76.00292,88.62745,75.53025,24.277906,46.38672,7.9494667,0.0,14.297123,-3276.5437,50.29297,63.144016,1
81.083176,40.0,80.15602,24.1286,39.257812,7.7731895,140.0,12.441654,24.743998,54.492188,60.24402,1
77.374565,40.0,77.01877,24.291485,39.257812,7.6755333,140.0,12.441654,24.743998,54.589844,60.844017,1
74.195755,88.62745,73.88151,24.699549,46.38672,8.730717,0.0,20.64478,25.656002,50.195312,65.94398,1
76.71231,88.62745,75.84229,24.440603,46.289062,8.535404,0.0,15.566654,24.643997,50.195312,64.84398,1
74.32821,88.62745,73.88151,24.603489,46.289062,7.5588417,0.0,15.468998,24.943998,50.195312,65.84398,1
76.71231,88.62745,75.84229,24.359232,46.289062,8.535404,0.0,16.543217,24.643997,50.195312,64.94398,1
76.579865,88.62745,75.84229,24.277906,46.289062,8.63306,0.0,16.44556,24.643997,50.195312,64.94398,1
76.050064,88.62745,74.74594,24.92984,46.289062,7.363529,0.0,13.711185,25.443998,50.195312,98.64398,1
75.91761,88.62745,75.05798,25.093317,46.289062,7.363529,0.0,14.394779,25.743998,50.195312,98.64398,1
75.785164,40.0,75.05798,24.1286,39.257812,7.968502,140.0,12.636967,24.743998,54.492188,60.24402,1
75.12291,88.62745,73.88151,24.603489,46.289062,7.4611855,0.0,16.640873,25.243998,50.195312,65.64398,1
74.06331,88.62745,72.78516,25.175135,46.38672,6.972904,0.0,11.465092,25.343998,50.29297,98.64398,1
71.1494,88.62745,71.13641,24.210018,46.289062,11.874752,130.0,36.75808,24.843998,50.195312,65.44398,1
76.314964,88.62745,75.84229,24.277906,46.38672,8.926029,0.0,15.371342,24.643997,50.195312,63.044018,1
73.79841,88.62745,72.78516,25.338926,46.289062,6.972904,0.0,11.465092,25.443998,50.195312,98.64398,1
76.050064,88.62745,75.05798,24.848177,46.191406,7.4611855,0.0,14.980717,25.243998,50.195312,98.64398,1
75.520256,88.62745,75.05798,24.685003,46.289062,7.4611855,0.0,15.468998,25.243998,50.097656,66.543976,1
74.59311,88.62745,73.88151,24.440603,46.289062,7.363529,0.0,14.10181,24.843998,50.195312,65.44398,1
74.195755,88.62745,73.88151,24.440603,46.38672,7.5588417,0.0,17.812748,24.843998,50.195312,66.44398,1
78.96397,88.62745,77.80308,25.108898,46.191406,7.6755333,130.0,12.53931,25.843998,50.097656,82.14398,1
75.255356,88.62745,73.88151,24.522022,46.289062,8.535404,0.0,16.250248,24.843998,50.195312,65.34398,1
75.65271,88.62745,75.05798,25.338926,46.289062,7.363529,0.0,14.10181,26.443998,50.097656,98.64398,1
74.32821,88.62745,73.88151,24.92984,46.38672,6.972904,0.0,11.465092,25.243998,50.29297,66.64398,1
25.586466,88.62745,24.861885,24.86313,87.01172,8.261471,242.0,13.808842,26.343998,92.96875,98.956024,1
74.06331,88.62745,72.78516,25.093317,46.38672,6.972904,0.0,11.425781,25.043999,50.29297,96.043976,1
64.129524,88.62745,62.90108,23.965902,46.289062,45.56614,130.0,35.879173,24.643997,50.195312,63.444016,1
74.59311,88.62745,73.88151,24.522022,46.289062,7.363529,0.0,13.613529,24.943998,50.195312,65.14398,1
74.59311,88.62745,73.88151,24.603489,46.289062,7.363529,0.0,14.297123,24.943998,50.195312,65.14398,1
74.06331,88.62745,72.78516,24.92984,46.38672,6.972904,0.0,11.425781,25.243998,50.195312,71.043976,1
76.314964,88.62745,75.84229,24.359232,46.38672,9.023685,0.0,15.859623,24.643997,50.195312,63.044018,1
64.39443,88.62745,64.07757,24.536173,46.38672,7.480221,130.0,11.425781,25.343998,50.195312,66.043976,1
76.71231,88.62745,75.84229,24.277906,46.289062,8.535404,0.0,16.152592,24.643997,50.195312,64.94398,1
74.195755,88.62745,73.88151,24.603489,46.289062,7.5588417,0.0,15.176029,24.943998,50.29297,66.043976,1
74.32821,88.62745,73.88151,24.522022,46.38672,7.5588417,0.0,15.566654,24.943998,50.195312,66.14398,1
74.59311,88.62745,73.88151,24.522022,46.289062,7.363529,0.0,13.808842,24.843998,50.195312,65.34398,1
76.050064,88.62745,75.05798,25.175135,46.289062,7.265873,0.0,14.88306,25.943998,50.097656,98.64398,1
75.76159,88.62745,74.90196,24.773838,46.289062,7.5195312,0.0,14.746094,-3276.7,50.195312,1638.3,1
76.579865,88.62745,75.84229,24.440603,46.289062,8.730717,0.0,16.152592,24.643997,50.195312,64.94398,1
74.06331,88.62745,72.78516,25.420902,46.38672,6.972904,0.0,11.465092,25.943998,50.29297,98.64398,1
75.12291,0.0,71.13641,24.440603,79.88281,7.656498,0.0,12.832279,24.743998,0.1953125,60.144016,1
75.520256,88.62745,74.74594,24.685003,46.289062,7.4611855,0.0,14.394779,25.243998,50.195312,79.34398,1
74.59311,88.62745,73.88151,24.522022,46.289062,7.363529,0.0,14.004154,24.843998,50.195312,65.44398,1
75.520256,88.62745,75.05798,24.685003,46.289062,7.4611855,0.0,15.273685,25.243998,50.195312,65.94398,1
20.685802,88.62745,15.842277,25.43736,86.91406,8.261471,242.0,13.613529,26.343998,92.87109,98.956024,1
73.930855,88.62745,73.88151,24.440603,46.289062,7.363529,0.0,14.687748,24.743998,50.195312,66.14398,1
76.44741,88.62745,75.84229,24.699549,46.289062,22.714596,130.0,33.437767,24.843998,50.195312,65.64398,1
30.75203,88.62745,29.647919,24.1286,46.38672,7.187252,130.0,11.953373,24.643997,50.195312,61.055984,1
74.06331,88.62745,73.569466,25.585022,46.289062,7.656498,0.0,13.613529,25.843998,50.097656,98.64398,1
76.579865,88.62745,75.84229,24.047228,46.289062,8.456783,130.0,12.441654,24.843998,50.195312,61.24402,1
76.44741,88.62745,75.84229,24.373,46.289062,9.823971,130.0,13.808842,24.943998,50.195312,61.444016,1
76.314964,88.62745,75.84229,24.359232,46.289062,8.828373,0.0,15.957279,24.643997,50.195312,64.84398,1
75.785164,88.62745,75.05798,24.766565,46.289062,7.4611855,0.0,17.22681,25.3,50.195312,83.64398,1
74.195755,88.62745,73.0972,24.440603,46.289062,7.4611855,0.0,16.44556,24.743998,50.29297,66.24398,1
76.579865,88.62745,75.84229,24.359232,46.289062,9.218998,0.0,16.250248,24.643997,50.195312,64.94398,1
51.67916,88.62745,71.13641,24.1286,46.289062,7.577877,130.0,13.222904,24.843998,50.195312,65.44398,1
74.460655,88.62745,73.88151,25.35516,46.191406,8.261471,130.0,13.613529,26.043999,50.097656,98.64398,1
73.930855,88.62745,73.88151,24.440603,46.289062,7.5588417,0.0,14.394779,24.843998,50.29297,66.44398,1
76.314964,88.62745,75.84229,24.210018,46.289062,8.749752,130.0,12.636967,24.843998,50.195312,61.24402,1
31.54673,88.62745,30.82439,24.1286,46.289062,7.6755333,130.0,15.66431,24.743998,50.195312,66.15602,1
74.195755,88.62745,73.88151,24.603489,46.289062,7.5588417,0.0,14.980717,24.943998,50.195312,65.84398,1
76.314964,88.62745,75.84229,24.291485,46.38672,8.847408,130.0,12.734623,24.843998,50.195312,61.24402,1
74.32821,88.62745,73.88151,24.440603,46.289062,7.4611855,0.0,15.468998,24.843998,50.29297,66.24398,1
74.06331,88.62745,73.0972,24.440603,46.38672,7.5588417,0.0,14.297123,24.843998,50.195312,66.34398,1
76.050064,88.62745,75.05798,24.848177,46.289062,7.363529,0.0,16.250248,25.3312,50.195312,98.64398,1
76.44741,88.62745,75.84229,24.1286,46.289062,8.55444,130.0,12.441654,24.843998,50.195312,61.144016,1
76.579865,88.62745,75.84229,24.291485,46.289062,9.238033,130.0,13.32056,24.843998,50.29297,61.344017,1
74.195755,88.62745,73.88151,24.522022,46.38672,7.5588417,0.0,14.590092,24.843998,50.29297,66.34398,1
74.195755,88.62745,73.88151,24.560202,46.289062,7.656498,0.0,18.203373,25.1376,50.29297,65.64398,1
74.85801,88.62745,73.88151,24.603489,46.289062,7.4611855,0.0,15.176029,25.143997,50.195312,65.24398,1
23.59971,88.62745,22.9011,24.781313,87.01172,8.261471,242.0,14.10181,26.643997,92.96875,98.956024,1
74.990456,88.62745,73.88151,24.522022,46.289062,7.363529,0.0,14.394779,25.143997,50.195312,65.543976,1
76.844765,88.62745,75.84229,24.440603,46.289062,8.535404,0.0,15.468998,24.643997,50.195312,64.84398,1
74.195755,88.62745,73.88151,24.522022,46.289062,7.4611855,0.0,15.078373,24.843998,50.29297,66.24398,1
74.460655,88.62745,73.88151,24.685003,46.289062,7.656498,0.0,18.30103,25.143997,50.29297,65.543976,1
74.06331,88.62745,73.0972,24.522022,46.38672,7.5588417,0.0,14.492435,24.843998,50.195312,66.14398,1
47.5732,77.64706,45.72637,24.685003,76.46484,8.163815,186.0,13.418217,24.843998,71.484375,68.956024,1
76.314964,88.62745,75.84229,24.440603,46.38672,8.535404,0.0,15.468998,24.643997,50.195312,64.84398,1
31.944082,88.62745,30.82439,24.699549,46.38672,8.066158,130.0,13.418217,24.743998,50.29297,63.455982,1
13.533485,88.62745,17.80306,24.210018,46.38672,7.2849083,130.0,12.051029,24.643997,50.195312,61.055984,1
76.314964,88.62745,75.84229,24.359232,46.289062,8.63306,0.0,15.176029,24.643997,50.29297,63.044018,1
74.195755,88.62745,73.88151,24.603489,46.38672,7.656498,0.0,14.199467,24.943998,50.29297,65.94398,1
76.71231,88.62745,75.84229,24.196625,46.289062,8.63306,0.0,16.054935,24.643997,50.195312,64.94398,1
76.844765,88.62745,75.84229,24.359232,46.38672,10.000248,0.0,16.933842,24.643997,50.195312,63.144016,1
76.579865,88.62745,75.84229,24.440603,46.289062,8.828373,0.0,16.054935,24.643997,50.195312,64.94398,1
22.275208,88.62745,34.74598,24.210018,46.289062,7.2849083,130.0,12.051029,24.743998,50.195312,63.455982,1
76.579865,88.62745,75.84229,24.440603,46.38672,7.363529,0.0,15.761967,24.743998,50.29297,66.043976,1
76.71231,88.62745,75.84229,24.277906,46.289062,8.63306,0.0,16.152592,24.643997,50.195312,64.94398,1
76.579865,88.62745,75.84229,24.210018,46.289062,8.945065,130.0,12.929935,24.843998,50.195312,61.344017,1
76.314964,77.64706,73.0972,24.617836,76.46484,8.163815,186.0,13.418217,25.443998,71.484375,80.043976,1
76.579865,88.62745,75.84229,24.359232,46.289062,8.535404,0.0,15.468998,24.643997,50.195312,64.84398,1
74.725555,88.62745,73.88151,24.603489,46.289062,7.363529,0.0,15.273685,25.043999,50.195312,65.24398,1
74.195755,88.62745,73.0972,24.603489,46.289062,7.5588417,0.0,14.980717,24.943998,50.195312,65.84398,1
76.050064,88.62745,75.05798,24.440603,46.38672,7.363529,0.0,16.152592,24.743998,50.29297,66.043976,1
