ldr1,led2,led3,temperature1,potentiometer2,gas1,led1,air_quality1,temperature2,potentiometer1,humidity1,anomaly
76.48441,88.62745,75.879295,24.091597,46.289062,8.591442,130.0,12.404652,24.806995,50.195312,61.107014,1
76.35197,88.62745,75.879295,24.580833,46.289062,12.888317,130.0,17.580433,24.906996,50.195312,62.607014,1
79.00097,88.62745,77.84008,25.071896,46.289062,7.5172186,130.0,12.599964,26.006996,50.097656,68.30698,1
78.07382,0.0,77.05577,24.396235,79.88281,7.6195,0.0,12.795277,24.706995,0.29296875,60.107014,1
74.23276,88.62745,73.53246,25.048555,46.38672,6.9335938,0.0,11.425781,25.106995,50.195312,78.906975,1
74.63011,88.62745,73.91851,24.640491,46.289062,7.3265314,0.0,13.576527,25.006996,50.195312,65.20698,1
32.510868,88.62745,31.571701,24.091597,46.38672,8.200817,130.0,13.674183,24.806995,50.195312,63.492985,1
76.74931,88.62745,75.879295,24.396235,46.289062,8.693714,0.0,15.724964,24.606995,50.195312,64.906975,1
75.29236,88.62745,75.094986,24.640491,46.289062,7.4241877,0.0,16.60387,25.206995,50.195312,65.60698,1
74.10031,88.62745,73.1342,25.153927,46.289062,7.321906,130.0,11.428089,26.206995,50.195312,98.60698,1
74.49766,88.62745,73.91851,24.722006,46.289062,7.6195,0.0,16.701527,25.106995,50.195312,65.50697,1
64.44274,88.62745,29.610916,24.826128,87.01172,8.298473,242.0,13.576527,26.306995,92.96875,98.99303,1
27.477774,88.62745,26.473661,24.580833,46.289062,9.079723,130.0,14.650745,24.806995,50.195312,64.39302,1
76.61687,88.62745,75.879295,24.314909,46.289062,8.986683,0.0,15.529652,24.606995,50.195312,63.007015,1
76.35197,88.62745,75.879295,24.49917,46.289062,12.595348,130.0,17.580433,24.906996,50.195312,62.607014,1
76.48441,88.62745,75.879295,24.580833,46.289062,14.060192,130.0,19.24059,24.906996,50.29297,65.60698,1
68.80229,88.62745,68.03616,24.091597,46.289062,7.9078436,130.0,13.185902,24.806995,50.195312,49.5,1
76.88177,88.62745,75.879295,24.314909,46.38672,8.79137,0.0,16.017933,24.606995,50.29297,64.906975,1
76.35197,88.62745,75.879295,24.417559,46.289062,10.251598,130.0,14.357777,24.906996,50.195312,61.407013,1
74.10031,88.62745,73.91851,24.559025,46.38672,7.521844,0.0,15.82262,24.806995,50.29297,66.406975,1
74.76256,88.62745,73.91851,24.559025,46.289062,8.596058,0.0,17.189808,24.806995,50.29297,65.30698,1
76.35197,88.62745,75.879295,24.477606,46.38672,8.79137,0.0,15.920277,24.606995,50.195312,65.00697,1
74.10031,18.82353,73.1342,24.477606,18.75,7.228875,0.0,12.306995,24.706995,0.09765625,60.207016,1
76.48441,88.62745,75.879295,24.477606,46.289062,8.79137,0.0,16.310902,24.606995,50.195312,64.80698,1
74.63011,88.62745,73.91851,24.559025,46.289062,7.3265314,0.0,13.381214,24.806995,50.195312,65.406975,1
14.100289,88.62745,11.571701,25.564932,46.38672,7.4195623,130.0,12.111683,24.806995,50.195312,63.492985,1
75.42481,88.62745,75.094986,24.640491,46.38672,7.4241877,0.0,17.580433,25.206995,50.195312,65.80698,1
78.07382,88.62745,77.05577,25.236015,46.289062,7.712531,130.0,12.892933,26.306995,50.195312,98.60698,1
59.928085,88.62745,59.016514,24.49917,46.289062,7.712531,130.0,12.404652,24.606995,50.195312,73.00697,1
76.74931,88.62745,75.879295,24.396235,46.38672,10.158558,0.0,18.264027,24.606995,50.195312,63.207016,1
80.987724,40.0,80.19302,25.153927,39.257812,7.712531,140.0,13.088245,24.706995,54.492188,65.30698,1
76.88177,88.62745,75.879295,24.396235,46.38672,8.79137,0.0,16.11559,24.606995,50.195312,64.906975,1
74.76256,88.62745,73.91851,24.559025,46.289062,7.3265314,0.0,14.064808,25.006996,50.195312,65.30698,1
76.61687,88.62745,75.879295,24.477606,46.38672,8.498402,0.0,15.236683,24.606995,50.195312,64.80698,1
74.23276,88.62745,73.91851,24.559025,46.289062,7.521844,0.0,14.846058,24.806995,50.195312,66.30698,1
74.23276,88.62745,73.1342,24.396235,46.289062,7.3265314,0.0,15.627308,24.706995,50.29297,66.10698,1
76.61687,88.62745,75.49325,24.396235,46.289062,24.118786,130.0,63.381233,24.606995,50.195312,63.407013,1
75.82217,88.62745,75.49325,24.898714,46.289062,58.68908,130.0,56.44764,24.706995,50.195312,73.20698,1
76.74931,88.62745,75.879295,24.396235,46.289062,8.498402,0.0,15.431995,24.606995,50.195312,64.80698,1
74.36521,88.62745,73.91851,24.335997,46.38672,7.521844,0.0,18.556995,25.393005,50.195312,65.60698,1
73.58181,88.62745,72.74815,24.396235,46.38672,6.9359064,0.0,11.428089,-3276.507,50.195312,76.50697,1
16.087044,88.62745,14.708956,24.417559,46.289062,7.4195623,130.0,12.014027,24.706995,50.195312,61.392986,1
76.88177,88.62745,75.879295,24.396235,46.38672,9.474964,0.0,16.506214,24.606995,50.29297,63.107014,1
74.36521,88.62745,73.91851,24.477606,46.289062,7.521844,0.0,15.724964,24.806995,50.195312,66.20698,1
74.10031,88.62745,73.1342,24.559025,46.38672,7.521844,0.0,14.553089,24.806995,50.195312,66.406975,1
78.33872,88.62745,77.84008,24.49917,46.289062,7.9078436,130.0,13.088245,24.906996,50.195312,98.60698,1
76.35197,88.62745,75.879295,24.173016,46.289062,8.689098,130.0,12.502308,24.806995,50.195312,61.007015,1
76.48441,88.62745,75.879295,24.233627,46.38672,8.498402,0.0,16.017933,24.606995,50.195312,64.906975,1
30.13812,88.62745,29.610916,25.786367,46.289062,7.614875,130.0,12.990589,25.206995,50.195312,84.79302,1
74.36521,88.62745,73.91851,24.559025,46.289062,7.521844,0.0,14.455433,24.806995,50.195312,66.10698,1
76.61687,88.62745,75.879295,24.396235,46.38672,9.181995,0.0,16.213245,24.606995,50.195312,63.007015,1
76.74931,88.62745,75.879295,24.396235,46.289062,8.693714,0.0,16.310902,24.606995,50.195312,64.80698,1
23.504263,88.62745,22.15379,24.580833,87.01172,8.298473,242.0,13.576527,26.506996,92.96875,98.99303,1
74.10031,88.62745,73.1342,24.477606,46.38672,7.521844,0.0,17.189808,24.706995,50.195312,66.20698,1
68.404945,88.62745,68.03616,24.49917,46.289062,7.4195623,130.0,12.111683,25.206995,50.195312,61.507015,1
76.48441,88.62745,75.879295,24.314909,46.289062,8.596058,0.0,15.82262,24.606995,50.195312,64.906975,1
76.35197,88.62745,75.879295,24.396235,46.38672,8.986683,0.0,15.627308,24.606995,50.29297,63.007015,1
81.192055,0.0,80.78432,24.396235,79.78516,7.521844,0.0,12.599964,24.706995,0.29296875,60.007015,1
81.192055,0.0,80.78432,24.396235,79.88281,7.521844,0.0,12.599964,24.706995,0.1953125,60.007015,1
78.60362,88.62745,77.84008,24.580833,46.289062,7.4195623,130.0,13.381214,25.206995,50.097656,63.107014,1
74.23276,88.62745,73.1342,24.477606,46.38672,7.521844,0.0,14.357777,24.806995,50.195312,66.30698,1
74.23276,88.62745,73.91851,24.335997,46.289062,7.521844,0.0,19.533558,25.293005,50.29297,65.70698,1
74.36521,88.62745,73.91851,24.640491,46.38672,7.6195,0.0,17.092152,25.006996,50.29297,65.70698,1
74.10031,88.62745,73.1342,24.88518,46.38672,6.9335938,0.0,11.425781,25.206995,50.195312,66.406975,1
75.02746,88.62745,73.91851,24.559025,46.289062,7.3265314,0.0,14.455433,25.106995,50.195312,65.50697,1
80.85528,0.0,80.19302,24.477606,79.78516,7.6195,0.0,12.599964,24.706995,0.1953125,60.007015,1
76.61687,88.62745,75.879295,24.396235,46.289062,8.889027,0.0,16.213245,24.606995,50.195312,65.00697,1
76.35197,88.62745,75.879295,24.477606,46.38672,7.3265314,0.0,16.310902,24.706995,50.195312,66.00697,1
74.23276,88.62745,73.91851,24.477606,46.289062,7.4241877,0.0,16.89684,24.706995,50.195312,76.50697,1
1.6499535,88.62745,0.5913139,24.49917,46.289062,8.0055,130.0,19.631214,30.506996,50.195312,66.19302,1
74.49766,88.62745,73.91851,24.559025,46.289062,7.3265314,0.0,13.869495,24.806995,50.195312,65.406975,1
74.76256,88.62745,73.91851,24.173016,46.289062,9.181995,0.0,20.412464,25.193005,50.195312,65.406975,1
80.06057,87.84314,79.016556,24.88518,86.81641,8.103159,242.0,12.990589,25.106995,92.77344,69.00697,1
76.35197,88.62745,75.879295,24.396235,46.38672,9.377308,0.0,16.213245,24.606995,50.29297,63.007015,1
76.61687,88.62745,75.879295,24.396235,46.289062,8.986683,0.0,16.408558,24.606995,50.195312,64.906975,1
76.08707,88.62745,75.094986,24.477606,46.38672,7.3265314,0.0,14.943714,24.706995,50.29297,66.00697,1
76.35197,88.62745,75.879295,23.959387,46.289062,8.493786,130.0,12.306995,24.806995,50.195312,61.207016,1
75.95461,88.62745,75.094986,24.88518,46.289062,7.4241877,0.0,16.799183,25.106995,50.29297,84.60698,1
74.63011,88.62745,73.91851,24.559025,46.38672,7.228875,0.0,13.576527,24.806995,50.195312,65.406975,1
76.48441,88.62745,75.879295,24.477606,46.289062,8.498402,0.0,15.529652,24.606995,50.195312,64.80698,1
74.10031,88.62745,72.74815,24.966843,46.289062,6.9359064,0.0,11.425781,25.206995,50.195312,72.906975,1
74.36521,88.62745,73.91851,24.417559,46.289062,7.7171564,0.0,21.389027,25.493004,50.29297,65.50697,1
74.36521,88.62745,73.91851,24.559025,46.289062,7.521844,0.0,14.846058,24.806995,50.195312,66.20698,1
75.42481,88.62745,77.05577,24.640491,86.91406,8.200817,242.0,12.795277,24.806995,92.87109,61.907013,1
76.48441,88.62745,75.879295,24.49917,46.289062,11.032848,130.0,15.529652,24.906996,50.195312,61.707016,1
74.23276,88.62745,73.91851,24.559025,46.38672,7.6195,0.0,14.748402,24.906996,50.195312,65.906975,1
74.63011,88.62745,73.91851,24.559025,46.38672,7.228875,0.0,13.869495,24.906996,50.195312,65.10698,1
74.63011,88.62745,73.91851,25.457905,46.289062,7.4241877,0.0,15.04137,27.693005,50.097656,98.60698,1
76.74931,88.62745,75.879295,24.357634,46.38672,14.553089,0.0,30.373402,24.606995,50.29297,63.407013,1
76.35197,88.62745,75.879295,24.396235,46.289062,8.693714,0.0,15.236683,24.606995,50.195312,63.007015,1
74.10031,88.62745,73.1342,24.640491,46.289062,7.4241877,0.0,15.724964,24.806995,50.195312,66.20698,1
74.49766,88.62745,73.91851,24.640491,46.289062,7.6195,0.0,15.431995,24.906996,50.29297,65.906975,1
74.23276,88.62745,73.1342,24.559025,46.38672,7.521844,0.0,16.799183,24.806995,50.195312,66.406975,1
75.568565,88.62745,74.70894,24.966843,46.289062,7.3265314,0.0,13.674183,-3276.507,50.195312,98.60698,1
74.63011,88.62745,73.91851,24.559025,46.289062,7.3265314,0.0,13.674183,24.806995,50.29297,65.30698,1
76.35197,88.62745,75.879295,24.417559,46.289062,10.056286,130.0,13.967152,24.906996,50.195312,61.407013,1
74.10031,88.62745,73.1342,24.559025,46.289062,7.521844,0.0,14.943714,24.806995,50.29297,66.30698,1
75.68971,88.62745,75.094986,24.722006,46.289062,7.4241877,0.0,15.82262,25.206995,50.195312,68.00697,1
75.68971,88.62745,74.70894,24.803568,46.289062,7.4241877,0.0,15.236683,25.206995,50.097656,79.30698,1
74.49766,88.62745,73.91851,24.091597,46.289062,9.568005,130.0,20.998402,24.806995,50.195312,65.406975,1
71.1864,88.62745,69.6109,24.477606,46.289062,11.52113,130.0,50.783577,24.806995,50.195312,65.50697,1
29.86188,88.62745,28.820456,25.318157,46.289062,7.9078436,130.0,12.111683,24.606995,50.195312,72.10698,1
76.74931,88.62745,75.879295,24.477606,46.289062,8.498402,0.0,15.529652,24.606995,50.195312,64.80698,1
76.61687,88.62745,75.879295,24.477606,46.38672,8.79137,0.0,15.724964,24.606995,50.195312,64.80698,1
76.48441,88.62745,75.879295,24.396235,46.38672,8.889027,0.0,16.017933,24.606995,50.195312,65.00697,1
76.48441,88.62745,75.879295,24.396235,46.289062,8.498402,0.0,16.213245,24.606995,50.195312,64.906975,1
76.61687,88.62745,75.879295,24.396235,46.289062,8.596058,0.0,15.529652,24.606995,50.195312,64.80698,1
76.08707,88.62745,74.70894,25.212137,46.191406,7.4241877,0.0,13.967152,26.006996,50.195312,98.60698,1
76.61687,88.62745,75.879295,24.233627,46.289062,8.596058,0.0,15.82262,24.606995,50.195312,64.906975,1
76.88177,88.62745,75.879295,24.477606,46.289062,8.498402,0.0,15.334339,24.606995,50.195312,64.80698,1
26.285719,87.84314,26.075357,25.400358,86.81641,8.39613,242.0,13.967152,26.106995,92.87109,98.99303,1
78.33872,88.62745,77.84008,25.153927,46.289062,7.712531,130.0,12.69762,26.006996,50.195312,98.60698,1
76.74931,88.62745,75.879295,24.396235,46.38672,10.256214,0.0,18.264027,24.606995,50.195312,63.307014,1
76.48441,88.62745,75.879295,24.396235,46.289062,8.889027,0.0,16.017933,24.606995,50.195312,64.906975,1
75.96592,88.62745,75.49325,24.314909,46.38672,7.9124665,0.0,14.26012,-3276.507,50.29297,63.107014,1
81.12018,40.0,80.19302,24.091597,39.257812,7.8101873,140.0,12.404652,24.706995,54.492188,60.207016,1
77.41157,40.0,77.05577,24.254482,39.257812,7.712531,140.0,12.404652,24.706995,54.589844,60.807014,1
74.23276,88.62745,73.91851,24.662546,46.38672,8.693714,0.0,20.607777,25.693005,50.195312,65.906975,1
76.74931,88.62745,75.879295,24.477606,46.289062,8.498402,0.0,15.529652,24.606995,50.195312,64.80698,1
74.36521,88.62745,73.91851,24.640491,46.289062,7.521844,0.0,15.431995,24.906996,50.195312,65.80698,1
76.74931,88.62745,75.879295,24.396235,46.289062,8.498402,0.0,16.506214,24.606995,50.195312,64.906975,1
76.61687,88.62745,75.879295,24.314909,46.289062,8.596058,0.0,16.408558,24.606995,50.195312,64.906975,1
76.08707,88.62745,74.70894,24.966843,46.289062,7.3265314,0.0,13.674183,25.406996,50.195312,98.60698,1
75.95461,88.62745,75.094986,25.13032,46.289062,7.3265314,0.0,14.357777,25.706995,50.195312,98.60698,1
75.82217,40.0,75.094986,24.091597,39.257812,8.0055,140.0,12.599964,24.706995,54.492188,60.207016,1
75.15991,88.62745,73.91851,24.640491,46.289062,7.4241877,0.0,16.60387,25.206995,50.195312,65.60698,1
74.10031,88.62745,72.74815,25.212137,46.38672,6.9359064,0.0,11.428089,25.306995,50.29297,98.60698,1
71.1864,88.62745,71.173416,24.173016,46.289062,11.911755,130.0,36.721077,24.806995,50.195312,65.406975,1
76.35197,88.62745,75.879295,24.314909,46.38672,8.889027,0.0,15.334339,24.606995,50.195312,63.007015,1
73.83541,88.62745,72.74815,25.375929,46.289062,6.9359064,0.0,11.428089,25.406996,50.195312,98.60698,1
76.08707,88.62745,75.094986,24.88518,46.191406,7.4241877,0.0,14.943714,25.206995,50.195312,98.60698,1
75.55726,88.62745,75.094986,24.722006,46.289062,7.4241877,0.0,15.431995,25.206995,50.097656,66.50697,1
74.63011,88.62745,73.91851,24.477606,46.289062,7.3265314,0.0,14.064808,24.806995,50.195312,65.406975,1
74.23276,88.62745,73.91851,24.477606,46.38672,7.521844,0.0,17.775745,24.806995,50.195312,66.406975,1
79.00097,88.62745,77.84008,25.071896,46.191406,7.712531,130.0,12.502308,25.806995,50.097656,82.10698,1
75.29236,88.62745,73.91851,24.559025,46.289062,8.498402,0.0,16.213245,24.806995,50.195312,65.30698,1
75.68971,88.62745,75.094986,25.375929,46.289062,7.3265314,0.0,14.064808,26.406996,50.097656,98.60698,1
74.36521,88.62745,73.91851,24.966843,46.38672,6.9359064,0.0,11.428089,25.206995,50.29297,66.60698,1
25.623468,88.62745,24.898888,24.826128,87.01172,8.298473,242.0,13.771839,26.306995,92.96875,98.99303,1
74.10031,88.62745,72.74815,25.13032,46.38672,6.9359064,0.0,11.425781,25.006996,50.29297,96.00697,1
64.16653,88.62745,62.938084,23.959387,46.289062,45.60314,130.0,35.84217,24.606995,50.195312,63.407013,1
74.63011,88.62745,73.91851,24.559025,46.289062,7.3265314,0.0,13.576527,24.906996,50.195312,65.10698,1
74.63011,88.62745,73.91851,24.640491,46.289062,7.3265314,0.0,14.26012,24.906996,50.195312,65.10698,1
74.10031,88.62745,72.74815,24.966843,46.38672,6.9359064,0.0,11.425781,25.206995,50.195312,71.00697,1
76.35197,88.62745,75.879295,24.396235,46.38672,8.986683,0.0,15.82262,24.606995,50.195312,63.007015,1
64.431435,88.62745,64.11458,24.49917,46.38672,7.5172186,130.0,11.425781,25.306995,50.195312,66.00697,1
76.74931,88.62745,75.879295,24.314909,46.289062,8.498402,0.0,16.11559,24.606995,50.195312,64.906975,1
74.23276,88.62745,73.91851,24.640491,46.289062,7.521844,0.0,15.139027,24.906996,50.29297,66.00697,1
74.36521,88.62745,73.91851,24.559025,46.38672,7.521844,0.0,15.529652,24.906996,50.195312,66.10698,1
74.63011,88.62745,73.91851,24.559025,46.289062,7.3265314,0.0,13.771839,24.806995,50.195312,65.30698,1
76.08707,88.62745,75.094986,25.212137,46.289062,7.228875,0.0,14.846058,25.906996,50.097656,98.60698,1
75.76159,88.62745,74.90196,24.773838,46.289062,7.5195312,0.0,14.746094,-3276.7,50.195312,1638.3,1
76.61687,88.62745,75.879295,24.477606,46.289062,8.693714,0.0,16.11559,24.606995,50.195312,64.906975,1
74.10031,88.62745,72.74815,25.457905,46.38672,6.9359064,0.0,11.428089,25.906996,50.29297,98.60698,1
75.15991,0.0,71.173416,24.477606,79.88281,7.6195,0.0,12.795277,24.706995,0.1953125,60.107014,1
75.55726,88.62745,74.70894,24.722006,46.289062,7.4241877,0.0,14.357777,25.206995,50.195312,79.30698,1
74.63011,88.62745,73.91851,24.559025,46.289062,7.3265314,0.0,13.967152,24.806995,50.195312,65.406975,1
75.55726,88.62745,75.094986,24.722006,46.289062,7.4241877,0.0,15.236683,25.206995,50.195312,65.906975,1
20.722805,88.62745,15.879279,25.400358,86.91406,8.298473,242.0,13.576527,26.306995,92.87109,98.99303,1
73.96786,88.62745,73.91851,24.477606,46.289062,7.3265314,0.0,14.650745,24.706995,50.195312,66.10698,1
76.48441,88.62745,75.879295,24.662546,46.289062,22.751598,130.0,33.400764,24.806995,50.195312,65.60698,1
30.789032,88.62745,29.610916,24.091597,46.38672,7.22425,130.0,11.91637,24.606995,50.195312,61.092987,1
74.10031,88.62745,73.53246,25.622025,46.289062,7.6195,0.0,13.576527,25.806995,50.097656,98.60698,1
76.61687,88.62745,75.879295,24.010225,46.289062,8.493786,130.0,12.404652,24.806995,50.195312,61.207016,1
76.48441,88.62745,75.879295,24.335997,46.289062,9.860973,130.0,13.771839,24.906996,50.195312,61.407013,1
76.35197,88.62745,75.879295,24.396235,46.289062,8.79137,0.0,15.920277,24.606995,50.195312,64.80698,1
75.82217,88.62745,75.094986,24.803568,46.289062,7.4241877,0.0,17.189808,25.261398,50.195312,83.60698,1
74.23276,88.62745,73.1342,24.477606,46.289062,7.4241877,0.0,16.408558,24.706995,50.29297,66.20698,1
76.61687,88.62745,75.879295,24.396235,46.289062,9.181995,0.0,16.213245,24.606995,50.195312,64.906975,1
51.716164,88.62745,71.173416,24.091597,46.289062,7.614875,130.0,13.185902,24.806995,50.195312,65.406975,1
74.49766,88.62745,73.91851,25.318157,46.191406,8.298473,130.0,13.576527,26.006996,50.097656,98.60698,1
73.96786,88.62745,73.91851,24.477606,46.289062,7.521844,0.0,14.357777,24.806995,50.29297,66.406975,1
76.35197,88.62745,75.879295,24.173016,46.289062,8.786755,130.0,12.599964,24.806995,50.195312,61.207016,1
31.583733,88.62745,30.787388,24.091597,46.289062,7.712531,130.0,15.627308,24.706995,50.195312,66.19302,1
74.23276,88.62745,73.91851,24.640491,46.289062,7.521844,0.0,14.943714,24.906996,50.195312,65.80698,1
76.35197,88.62745,75.879295,24.254482,46.38672,8.884411,130.0,12.69762,24.806995,50.195312,61.207016,1
74.36521,88.62745,73.91851,24.477606,46.289062,7.4241877,0.0,15.431995,24.806995,50.29297,66.20698,1
74.10031,88.62745,73.1342,24.477606,46.38672,7.521844,0.0,14.26012,24.806995,50.195312,66.30698,1
76.08707,88.62745,75.094986,24.88518,46.289062,7.3265314,0.0,16.213245,25.3,50.195312,98.60698,1
76.48441,88.62745,75.879295,24.091597,46.289062,8.591442,130.0,12.404652,24.806995,50.195312,61.107014,1
76.61687,88.62745,75.879295,24.254482,46.289062,9.275036,130.0,13.283558,24.806995,50.29297,61.307014,1
74.23276,88.62745,73.91851,24.559025,46.38672,7.521844,0.0,14.553089,24.806995,50.29297,66.30698,1
74.23276,88.62745,73.91851,24.567602,46.289062,7.6195,0.0,18.16637,25.122799,50.29297,65.60698,1
74.89501,88.62745,73.91851,24.640491,46.289062,7.4241877,0.0,15.139027,25.106995,50.195312,65.20698,1
23.636713,88.62745,22.938103,24.74431,87.01172,8.298473,242.0,14.064808,26.606995,92.96875,98.99303,1
75.02746,88.62745,73.91851,24.559025,46.289062,7.3265314,0.0,14.357777,25.106995,50.195312,65.50697,1
76.88177,88.62745,75.879295,24.477606,46.289062,8.498402,0.0,15.431995,24.606995,50.195312,64.80698,1
74.23276,88.62745,73.91851,24.559025,46.289062,7.4241877,0.0,15.04137,24.806995,50.29297,66.20698,1
74.49766,88.62745,73.91851,24.722006,46.289062,7.6195,0.0,18.264027,25.106995,50.29297,65.50697,1
74.10031,88.62745,73.1342,24.559025,46.38672,7.521844,0.0,14.455433,24.806995,50.195312,66.10698,1
47.610203,77.64706,45.68937,24.722006,76.46484,8.200817,186.0,13.381214,24.806995,71.484375,68.99303,1
76.35197,88.62745,75.879295,24.477606,46.38672,8.498402,0.0,15.431995,24.606995,50.195312,64.80698,1
31.981085,88.62745,30.787388,24.662546,46.38672,8.103159,130.0,13.381214,24.706995,50.29297,63.492985,1
13.570488,88.62745,17.840063,24.173016,46.38672,7.321906,130.0,12.014027,24.606995,50.195312,61.092987,1
76.35197,88.62745,75.879295,24.396235,46.289062,8.596058,0.0,15.139027,24.606995,50.29297,63.007015,1
74.23276,88.62745,73.91851,24.640491,46.38672,7.6195,0.0,14.162464,24.906996,50.29297,65.906975,1
76.74931,88.62745,75.879295,24.233627,46.289062,8.596058,0.0,16.017933,24.606995,50.195312,64.906975,1
76.88177,88.62745,75.879295,24.396235,46.38672,9.963245,0.0,16.89684,24.606995,50.195312,63.107014,1
76.61687,88.62745,75.879295,24.477606,46.289062,8.79137,0.0,16.017933,24.606995,50.195312,64.906975,1
22.31221,88.62745,34.708977,24.173016,46.289062,7.321906,130.0,12.014027,24.706995,50.195312,63.492985,1
76.61687,88.62745,75.879295,24.477606,46.38672,7.3265314,0.0,15.724964,24.706995,50.29297,66.00697,1
76.74931,88.62745,75.879295,24.314909,46.289062,8.596058,0.0,16.11559,24.606995,50.195312,64.906975,1
76.61687,88.62745,75.879295,24.173016,46.289062,8.982067,130.0,12.892933,24.806995,50.195312,61.307014,1
76.35197,77.64706,73.1342,24.580833,76.46484,8.200817,186.0,13.381214,25.406996,71.484375,80.00697,1
76.61687,88.62745,75.879295,24.396235,46.289062,8.498402,0.0,15.431995,24.606995,50.195312,64.80698,1
74.76256,88.62745,73.91851,24.640491,46.289062,7.3265314,0.0,15.236683,25.006996,50.195312,65.20698,1
74.23276,88.62745,73.1342,24.640491,46.289062,7.521844,0.0,14.943714,24.906996,50.195312,65.80698,1
76.08707,88.62745,75.094986,24.477606,46.38672,7.3265314,0.0,16.11559,24.706995,50.29297,66.00697,1
