ldr1,led2,led3,temperature1,potentiometer2,gas1,led1,air_quality1,temperature2,potentiometer1,humidity1,anomaly
76.733826,88.62745,75.996254,24.594603,46.38672,8.381405,0.0,15.119686,25.11,50.195312,64.69002,1
74.34972,88.62745,74.03547,24.676022,46.289062,7.4048424,0.0,14.729061,24.689999,50.195312,66.19002,1
74.34972,88.62745,73.25116,24.513231,46.289062,7.20953,0.0,15.510311,24.589998,50.29297,65.99002,1
76.11386,88.62745,75.996254,24.513231,46.289062,23.61578,130.0,63.264236,24.489998,50.195312,63.290016,1
75.31916,88.62745,75.996254,25.247316,46.289062,58.18611,130.0,56.330643,24.589998,50.195312,73.09002,1
76.86627,88.62745,75.996254,24.513231,46.289062,8.381405,0.0,15.314999,25.11,50.195312,64.69002,1
74.48217,88.62745,74.03547,24.839003,46.38672,7.4048424,0.0,18.439999,24.89,50.195312,65.49002,1
73.77483,88.62745,72.94118,24.20323,46.38672,7.1289062,0.0,11.621094,-3276.7,50.195312,76.7,1
15.584039,88.62745,14.591959,24.300562,46.289062,6.9335938,130.0,11.89703,24.589998,50.195312,60.89002,1
76.998726,88.62745,75.996254,24.513231,46.38672,9.357967,0.0,16.389217,25.11,50.29297,62.990017,1
74.48217,88.62745,74.03547,24.594603,46.289062,7.4048424,0.0,15.607967,24.689999,50.195312,66.09002,1
74.21727,88.62745,73.25116,24.676022,46.38672,7.4048424,0.0,14.436092,24.689999,50.195312,66.290016,1
78.45568,88.62745,77.95704,25.002176,46.289062,7.4048424,130.0,12.971249,24.789999,50.195312,98.49002,1
76.468925,88.62745,75.996254,24.676022,46.289062,8.186092,130.0,12.385311,24.689999,50.195312,60.89002,1
76.60137,88.62745,75.996254,24.350624,46.38672,8.381405,0.0,15.900936,25.11,50.195312,64.790016,1
30.021124,88.62745,29.49392,25.903364,46.289062,7.1118736,130.0,12.873592,25.089998,50.195312,84.290016,1
74.48217,88.62745,74.03547,24.676022,46.289062,7.4048424,0.0,14.338436,24.689999,50.195312,65.99002,1
76.733826,88.62745,75.996254,24.513231,46.38672,9.064999,0.0,16.096249,25.11,50.195312,62.89002,1
76.86627,88.62745,75.996254,24.513231,46.289062,8.576717,0.0,16.193905,25.11,50.195312,64.69002,1
23.001257,88.62745,22.270786,24.463837,87.01172,7.7954674,242.0,13.45953,26.39,92.96875,99.109985,1
74.21727,88.62745,73.25116,24.594603,46.38672,7.4048424,0.0,17.072811,24.589998,50.195312,66.09002,1
67.90194,88.62745,67.53316,25.002176,46.289062,6.9335938,130.0,11.994686,25.089998,50.195312,61.39002,1
76.60137,88.62745,75.996254,24.431906,46.289062,8.479061,0.0,15.705624,25.11,50.195312,64.790016,1
76.468925,88.62745,75.996254,24.513231,46.38672,8.869686,0.0,15.510311,25.11,50.29297,62.89002,1
81.192055,0.0,80.78432,24.513231,79.78516,8.024845,0.0,12.482967,25.210001,0.29296875,59.89002,1
81.192055,0.0,80.78432,24.513231,79.88281,8.024845,0.0,12.482967,25.210001,0.1953125,59.89002,1
78.72058,88.62745,77.95704,25.08384,46.289062,6.9335938,130.0,13.264217,25.089998,50.097656,62.990017,1
74.34972,88.62745,73.25116,24.594603,46.38672,7.4048424,0.0,14.24078,24.689999,50.195312,66.19002,1
74.34972,88.62745,74.03547,24.839003,46.289062,7.4048424,0.0,19.416561,24.789999,50.29297,65.59002,1
74.48217,88.62745,74.03547,24.757488,46.38672,7.5024986,0.0,16.975155,24.89,50.29297,65.59002,1
74.21727,88.62745,73.25116,25.002176,46.38672,6.9335938,0.0,11.425781,25.710001,50.195312,66.290016,1
75.14442,88.62745,74.03547,24.676022,46.289062,7.20953,0.0,14.338436,25.61,50.195312,65.390015,1
80.97224,0.0,80.30998,24.532602,79.78516,8.122501,0.0,12.482967,25.210001,0.1953125,59.89002,1
76.733826,88.62745,75.996254,24.513231,46.289062,8.77203,0.0,16.096249,25.11,50.195312,64.890015,1
76.468925,88.62745,75.996254,24.594603,46.38672,7.20953,0.0,16.193905,24.9,50.195312,65.890015,1
74.34972,88.62745,74.03547,24.594603,46.289062,7.307186,0.0,16.779842,24.589998,50.195312,76.390015,1
1.4569536,88.62745,1.0943139,24.382174,46.289062,7.5024986,130.0,19.514217,30.39,50.195312,66.30998,1
74.61462,88.62745,74.03547,24.676022,46.289062,7.20953,0.0,13.752499,25.310001,50.195312,65.290016,1
74.87952,88.62745,74.03547,24.676022,46.289062,9.064999,0.0,20.295467,24.689999,50.195312,65.290016,1
79.55756,87.84314,78.51355,25.002176,86.81641,7.600155,242.0,12.873592,24.989998,92.77344,68.890015,1
76.468925,88.62745,75.996254,24.513231,46.38672,9.260311,0.0,16.096249,24.613998,50.29297,62.89002,1
76.733826,88.62745,75.996254,24.513231,46.289062,8.869686,0.0,16.291561,25.11,50.195312,64.790016,1
76.204025,88.62745,75.211945,24.594603,46.38672,7.20953,0.0,14.826717,25.210001,50.29297,65.890015,1
76.468925,88.62745,75.996254,24.431906,46.289062,7.99078,130.0,12.189999,24.689999,50.195312,61.09002,1
76.07157,88.62745,75.211945,24.878176,46.289062,7.307186,0.0,16.682186,24.989998,50.29297,84.49002,1
74.74707,88.62745,74.03547,24.676022,46.38672,7.1118736,0.0,13.45953,25.310001,50.195312,65.290016,1
76.60137,88.62745,75.996254,24.594603,46.289062,8.381405,0.0,15.412655,25.11,50.195312,64.69002,1
74.21727,88.62745,73.25116,25.08384,46.289062,6.9335938,0.0,11.425781,25.089998,50.195312,72.790016,1
74.48217,88.62745,74.03547,24.920565,46.289062,7.600155,0.0,21.27203,24.989998,50.29297,65.390015,1
74.48217,88.62745,74.03547,24.676022,46.289062,7.4048424,0.0,14.729061,24.689999,50.195312,66.09002,1
74.92181,88.62745,76.552765,24.757488,86.91406,7.697811,242.0,12.67828,24.689999,92.87109,61.790016,1
75.98141,88.62745,75.37629,25.002176,46.289062,10.529842,130.0,15.412655,24.789999,50.195312,61.59002,1
74.34972,88.62745,74.03547,24.676022,46.38672,7.5024986,0.0,14.631405,24.789999,50.195312,65.790016,1
74.74707,88.62745,74.03547,24.676022,46.38672,7.1118736,0.0,13.752499,25.410002,50.195312,64.99002,1
74.74707,88.62745,74.03547,25.574902,46.289062,7.307186,0.0,14.924374,27.810001,50.097656,98.49002,1
76.86627,88.62745,75.996254,24.513231,46.38672,14.436092,0.0,30.256405,24.489998,50.29297,63.290016,1
76.468925,88.62745,75.996254,24.513231,46.289062,8.576717,0.0,15.119686,25.11,50.195312,62.89002,1
74.21727,88.62745,73.25116,24.757488,46.289062,7.307186,0.0,15.607967,24.689999,50.195312,66.09002,1
74.61462,88.62745,74.03547,24.757488,46.289062,7.5024986,0.0,15.314999,24.789999,50.29297,65.790016,1
74.34972,88.62745,73.25116,24.676022,46.38672,7.4048424,0.0,16.682186,24.689999,50.195312,66.290016,1
75.76159,88.62745,74.90196,24.773838,46.289062,7.5195312,0.0,13.8671875,-3276.7,50.195312,98.8,1
74.74707,88.62745,74.03547,24.676022,46.289062,7.20953,0.0,13.557186,25.310001,50.29297,65.19002,1
76.468925,88.62745,75.996254,24.920565,46.289062,9.55328,130.0,13.850155,24.789999,50.195312,61.290016,1
74.21727,88.62745,73.25116,24.676022,46.289062,7.4048424,0.0,14.826717,24.689999,50.29297,66.19002,1
75.80667,88.62745,75.211945,24.839003,46.289062,7.307186,0.0,15.705624,25.089998,50.195312,67.890015,1
75.80667,88.62745,75.211945,24.920565,46.289062,7.307186,0.0,15.119686,25.089998,50.097656,79.19002,1
74.61462,88.62745,73.415504,24.594603,46.289062,9.064999,130.0,20.881405,24.689999,50.195312,65.290016,1
70.683395,88.62745,69.49394,24.594603,46.289062,11.018124,130.0,50.66658,24.689999,50.195312,65.390015,1
29.358873,88.62745,28.31745,25.821163,46.289062,7.4048424,130.0,11.994686,24.489998,50.195312,71.99002,1
76.86627,88.62745,75.996254,24.594603,46.289062,8.381405,0.0,15.412655,25.11,50.195312,64.69002,1
76.733826,88.62745,75.996254,24.594603,46.38672,8.674374,0.0,15.607967,25.11,50.195312,64.69002,1
76.60137,88.62745,75.996254,24.513231,46.38672,8.77203,0.0,15.900936,25.11,50.195312,64.890015,1
76.60137,88.62745,75.996254,24.513231,46.289062,8.381405,0.0,16.096249,25.11,50.195312,64.790016,1
76.733826,88.62745,75.996254,24.513231,46.289062,8.479061,0.0,15.412655,25.11,50.195312,64.69002,1
76.204025,88.62745,75.211945,25.329134,46.191406,7.307186,0.0,13.850155,25.89,50.195312,98.49002,1
76.733826,88.62745,75.996254,24.350624,46.289062,8.479061,0.0,15.705624,25.11,50.195312,64.790016,1
76.998726,88.62745,75.996254,24.594603,46.289062,8.381405,0.0,15.217342,25.11,50.195312,64.69002,1
25.782713,87.84314,26.192354,25.283361,86.81641,7.8931236,242.0,13.850155,25.989998,92.87109,99.109985,1
78.45568,88.62745,77.95704,25.656933,46.289062,7.20953,130.0,12.580624,25.89,50.195312,98.49002,1
76.86627,88.62745,75.996254,24.513231,46.38672,10.139217,0.0,18.14703,24.489998,50.195312,63.190018,1
76.60137,88.62745,75.996254,24.513231,46.289062,8.77203,0.0,15.900936,25.11,50.195312,64.790016,1
76.15894,88.62745,75.68627,24.121904,46.38672,8.105469,0.0,14.453125,-3276.7,50.29297,63.3,1
81.192055,40.0,79.69002,23.9746,39.257812,7.307186,140.0,12.287655,24.589998,54.492188,60.09002,1
77.52853,40.0,76.552765,24.137486,39.257812,7.20953,140.0,12.287655,24.589998,54.589844,60.690018,1
74.34972,88.62745,74.03547,25.165552,46.38672,8.576717,0.0,20.49078,25.189999,50.195312,65.790016,1
76.86627,88.62745,75.996254,24.594603,46.289062,8.381405,0.0,15.412655,25.11,50.195312,64.69002,1
74.48217,88.62745,74.03547,24.757488,46.289062,7.4048424,0.0,15.314999,24.789999,50.195312,65.69002,1
76.86627,88.62745,75.996254,24.513231,46.289062,8.381405,0.0,16.389217,25.11,50.195312,64.790016,1
76.733826,88.62745,75.996254,24.431906,46.289062,8.479061,0.0,16.291561,25.11,50.195312,64.790016,1
76.204025,88.62745,75.211945,25.08384,46.289062,7.20953,0.0,13.557186,25.289999,50.195312,98.49002,1
76.07157,88.62745,75.211945,25.247316,46.289062,7.20953,0.0,14.24078,25.589998,50.195312,98.49002,1
75.939125,40.0,74.59198,23.9746,39.257812,7.5024986,140.0,12.482967,24.589998,54.492188,60.09002,1
75.27687,88.62745,74.03547,24.757488,46.289062,7.307186,0.0,16.486874,25.089998,50.195312,65.49002,1
74.21727,88.62745,73.25116,25.329134,46.38672,6.9335938,0.0,11.425781,25.189999,50.29297,98.49002,1
70.683395,88.62745,70.67041,24.676022,46.289062,11.408749,130.0,36.60408,24.689999,50.195312,65.290016,1
76.468925,88.62745,75.996254,24.431906,46.38672,8.77203,0.0,15.217342,25.11,50.195312,62.89002,1
73.95237,88.62745,73.25116,25.492926,46.289062,6.9335938,0.0,11.425781,25.910002,50.195312,98.49002,1
76.204025,88.62745,75.211945,25.002176,46.191406,7.307186,0.0,14.826717,25.089998,50.195312,98.49002,1
75.67422,88.62745,75.211945,24.839003,46.289062,7.307186,0.0,15.314999,25.586,50.097656,66.390015,1
74.74707,88.62745,74.03547,24.594603,46.289062,7.20953,0.0,13.947811,25.310001,50.195312,65.290016,1
74.34972,88.62745,74.03547,24.594603,46.38672,7.4048424,0.0,17.658749,24.689999,50.195312,66.290016,1
79.11793,88.62745,77.95704,25.574902,46.191406,7.20953,130.0,12.385311,25.689999,50.097656,81.99002,1
75.40932,88.62745,74.03547,24.676022,46.289062,8.381405,0.0,16.096249,24.689999,50.195312,65.19002,1
75.80667,88.62745,75.211945,25.492926,46.289062,7.20953,0.0,13.947811,26.289999,50.097656,98.49002,1
74.48217,88.62745,74.03547,25.08384,46.38672,6.9335938,0.0,11.425781,25.710001,50.29297,66.49002,1
25.120462,88.62745,25.015884,24.709131,87.01172,7.7954674,242.0,13.654842,26.189999,92.96875,99.109985,1
74.21727,88.62745,73.25116,25.247316,46.38672,6.9335938,0.0,11.425781,24.89,50.29297,95.890015,1
63.66353,88.62745,62.435116,24.431906,46.289062,45.100174,130.0,35.725174,24.489998,50.195312,63.290016,1
74.74707,88.62745,74.03547,24.676022,46.289062,7.20953,0.0,13.45953,25.410002,50.195312,64.99002,1
74.74707,88.62745,74.03547,24.757488,46.289062,7.20953,0.0,14.143124,25.410002,50.195312,64.99002,1
74.21727,88.62745,73.25116,25.08384,46.38672,6.9335938,0.0,11.425781,25.089998,50.195312,70.890015,1
76.468925,88.62745,75.996254,24.513231,46.38672,8.869686,0.0,15.705624,25.11,50.195312,62.89002,1
63.92843,88.62745,63.611588,25.002176,46.38672,7.0142174,130.0,11.425781,25.189999,50.195312,65.890015,1
76.86627,88.62745,75.996254,24.431906,46.289062,8.381405,0.0,15.998592,25.11,50.195312,64.790016,1
74.34972,88.62745,74.03547,24.757488,46.289062,7.4048424,0.0,15.02203,24.789999,50.29297,65.890015,1
74.48217,88.62745,74.03547,24.676022,46.38672,7.4048424,0.0,15.412655,24.789999,50.195312,65.99002,1
74.74707,88.62745,74.03547,24.676022,46.289062,7.20953,0.0,13.654842,25.310001,50.195312,65.19002,1
76.204025,88.62745,75.211945,25.329134,46.289062,7.1118736,0.0,14.729061,25.789999,50.097656,98.49002,1
76.07157,88.62745,75.211945,24.463837,46.289062,7.20953,0.0,14.436092,-3276.7,50.195312,1637.99,1
76.733826,88.62745,75.996254,24.594603,46.289062,8.576717,0.0,15.998592,25.11,50.195312,64.790016,1
74.21727,88.62745,73.25116,25.574902,46.38672,6.9335938,0.0,11.425781,26.1,50.29297,98.49002,1
75.27687,0.0,71.290375,24.594603,79.88281,8.122501,0.0,12.67828,25.210001,0.1953125,59.990017,1
75.67422,88.62745,75.211945,24.839003,46.289062,7.307186,0.0,14.24078,25.089998,50.195312,79.19002,1
74.74707,88.62745,74.03547,24.676022,46.289062,7.20953,0.0,13.850155,25.310001,50.195312,65.290016,1
75.67422,88.62745,75.211945,24.839003,46.289062,7.307186,0.0,15.119686,25.710001,50.195312,65.790016,1
20.219799,88.62745,15.996276,25.283361,86.91406,7.7954674,242.0,13.45953,26.189999,92.87109,99.109985,1
74.084816,88.62745,74.03547,24.594603,46.289062,7.20953,0.0,14.533749,24.589998,50.195312,65.99002,1
75.98141,88.62745,75.37629,25.165552,46.289062,22.248592,130.0,33.283768,24.689999,50.195312,65.49002,1
30.286026,88.62745,29.49392,24.594603,46.38672,6.9335938,130.0,11.799374,24.489998,50.195312,60.59002,1
74.21727,88.62745,74.03547,25.739021,46.289062,7.5024986,0.0,13.45953,26.310001,50.097656,98.49002,1
76.733826,88.62745,75.996254,24.513231,46.289062,7.99078,130.0,12.287655,24.689999,50.195312,61.09002,1
76.60137,88.62745,75.996254,24.839003,46.289062,9.357967,130.0,13.654842,24.789999,50.195312,61.290016,1
76.468925,88.62745,75.996254,24.513231,46.289062,8.674374,0.0,15.80328,25.11,50.195312,64.69002,1
75.939125,88.62745,75.211945,24.920565,46.289062,7.307186,0.0,17.072811,24.989998,50.195312,83.49002,1
74.34972,88.62745,73.25116,24.594603,46.289062,7.307186,0.0,16.291561,24.589998,50.29297,66.09002,1
76.733826,88.62745,75.996254,24.513231,46.289062,9.064999,0.0,16.096249,25.11,50.195312,64.790016,1
51.213196,88.62745,70.67041,24.594603,46.289062,7.1118736,130.0,13.068905,24.689999,50.195312,65.290016,1
74.61462,88.62745,74.03547,25.821163,46.191406,7.7954674,130.0,13.45953,25.89,50.097656,98.49002,1
74.084816,88.62745,74.03547,24.594603,46.289062,7.4048424,0.0,14.24078,24.689999,50.29297,66.290016,1
76.468925,88.62745,75.996254,24.676022,46.289062,8.283749,130.0,12.482967,24.689999,50.195312,61.09002,1
31.080727,88.62745,30.670391,24.594603,46.289062,7.20953,130.0,15.510311,24.589998,50.195312,65.69002,1
74.34972,88.62745,74.03547,24.757488,46.289062,7.4048424,0.0,14.826717,24.789999,50.195312,65.69002,1
76.468925,88.62745,75.996254,24.757488,46.38672,8.381405,130.0,12.580624,24.689999,50.195312,61.09002,1
74.48217,88.62745,74.03547,24.594603,46.289062,7.307186,0.0,15.314999,24.689999,50.29297,66.09002,1
74.21727,88.62745,73.25116,24.594603,46.38672,7.4048424,0.0,14.143124,24.689999,50.195312,66.19002,1
76.204025,88.62745,75.211945,25.002176,46.289062,7.20953,0.0,16.096249,24.989998,50.195312,98.49002,1
76.60137,88.62745,75.996254,24.594603,46.289062,8.088436,130.0,12.287655,24.689999,50.195312,60.990017,1
76.733826,88.62745,75.996254,24.757488,46.289062,8.77203,130.0,13.166561,24.689999,50.29297,61.190018,1
74.34972,88.62745,74.03547,24.676022,46.38672,7.4048424,0.0,14.436092,24.689999,50.29297,66.19002,1
74.34972,88.62745,74.03547,24.839003,46.289062,7.5024986,0.0,18.049374,24.89,50.29297,65.49002,1
75.01197,88.62745,74.03547,24.757488,46.289062,7.307186,0.0,15.02203,25.424,50.195312,65.09002,1
23.133707,88.62745,23.0551,24.627314,87.01172,7.7954674,242.0,13.947811,26.489998,92.96875,99.109985,1
75.14442,88.62745,74.03547,24.676022,46.289062,7.20953,0.0,14.24078,25.61,50.195312,65.390015,1
76.998726,88.62745,75.996254,24.594603,46.289062,8.381405,0.0,15.314999,25.11,50.195312,64.69002,1
74.34972,88.62745,74.03547,24.676022,46.289062,7.307186,0.0,14.924374,24.689999,50.29297,66.09002,1
74.61462,88.62745,74.03547,24.839003,46.289062,7.5024986,0.0,18.14703,24.989998,50.29297,65.390015,1
74.21727,88.62745,73.25116,24.676022,46.38672,7.4048424,0.0,14.338436,24.689999,50.195312,65.99002,1
47.107235,77.64706,45.572372,24.839003,76.46484,7.697811,186.0,13.264217,24.689999,71.484375,68.49002,1
76.468925,88.62745,75.996254,24.594603,46.38672,8.381405,0.0,15.314999,25.11,50.195312,64.69002,1
31.478079,88.62745,30.670391,25.165552,46.38672,7.600155,130.0,13.264217,24.589998,50.29297,62.990017,1
13.067482,88.62745,17.337057,24.056019,46.38672,6.9335938,130.0,11.89703,24.489998,50.195312,60.59002,1
76.468925,88.62745,75.996254,24.513231,46.289062,8.479061,0.0,15.02203,25.11,50.29297,62.89002,1
74.34972,88.62745,74.03547,24.757488,46.38672,7.5024986,0.0,14.045467,25.1,50.29297,65.790016,1
76.86627,88.62745,75.996254,24.350624,46.289062,8.479061,0.0,15.900936,25.11,50.195312,64.790016,1
76.998726,88.62745,75.996254,24.513231,46.38672,9.846249,0.0,16.779842,25.11,50.195312,62.990017,1
76.733826,88.62745,75.996254,24.594603,46.289062,8.674374,0.0,15.900936,25.11,50.195312,64.790016,1
21.809204,88.62745,34.59198,24.676022,46.289062,6.9335938,130.0,11.89703,24.589998,50.195312,62.990017,1
76.733826,88.62745,75.996254,24.594603,46.38672,7.20953,0.0,15.607967,25.210001,50.29297,65.890015,1
76.86627,88.62745,75.996254,24.431906,46.289062,8.479061,0.0,15.998592,25.11,50.195312,64.790016,1
76.733826,88.62745,75.996254,24.676022,46.289062,8.479061,130.0,12.775936,24.689999,50.195312,61.190018,1
75.84896,77.64706,73.25116,25.08384,76.46484,7.697811,186.0,13.264217,25.289999,71.484375,79.890015,1
76.733826,88.62745,75.996254,24.513231,46.289062,8.381405,0.0,15.314999,25.11,50.195312,64.69002,1
74.87952,88.62745,74.03547,24.757488,46.289062,7.20953,0.0,15.119686,25.2,50.195312,65.09002,1
74.34972,88.62745,73.25116,24.757488,46.289062,7.4048424,0.0,14.826717,24.789999,50.195312,65.69002,1
76.204025,88.62745,75.211945,24.594603,46.38672,7.20953,0.0,15.998592,24.589998,50.29297,65.890015,1
74.74707,88.62745,74.03547,24.757488,46.289062,7.20953,0.0,16.779842,24.789999,50.195312,64.99002,1
